mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.0;0.6;0.4;45;1.0;1004780;37
AC;1.0;0.6;0.4;45;1.0;1004963;42
AC;1.0;0.6;0.4;45;1.0;1004768;138
AC;1.0;0.6;0.4;45;1.0;1004814;169
AC;1.0;0.6;0.4;70;1.0;1004722;15
AC;1.0;0.6;0.4;70;1.0;1004679;32
AC;1.0;0.6;0.4;70;1.0;1004595;104
AC;1.0;0.6;0.4;70;1.0;1004930;91
AC;1.0;0.6;0.4;70;1.0;1004653;20
AC;1.0;0.6;0.4;70;1.0;1004929;81
AC;1.0;0.6;0.4;70;1.0;1004597;80
AC;1.0;0.6;0.4;70;1.0;1004846;112
AC;1.0;0.6;0.4;70;1.0;1004902;45
AC;1.0;0.6;0.4;70;1.0;1004759;53
AC;1.0;0.6;0.4;95;1.0;1004668;13
AC;1.0;0.6;0.4;95;1.0;1004886;13
AC;1.0;0.6;0.4;95;1.0;1004909;31
AC;1.0;0.6;0.4;95;1.0;1005415;68
AC;1.0;0.6;0.4;95;1.0;1004793;30
AC;1.0;0.6;0.4;95;1.0;1005337;37
AC;1.0;0.6;0.4;95;1.0;1004810;53
AC;1.0;0.6;0.4;95;1.0;1004971;41
AC;1.0;0.6;0.6;45;1.0;1004516;2
AC;1.0;0.6;0.6;45;1.0;1004620;119
AC;1.0;0.6;0.6;45;1.0;1004723;64
AC;1.0;0.6;0.6;45;1.0;1004654;11
AC;1.0;0.6;0.6;45;1.0;1004363;25
AC;1.0;0.6;0.4;95;1.0;1004916;86
AC;1.0;0.6;0.4;95;1.0;1004753;98
AC;1.0;0.6;0.6;45;1.0;1005161;34
AC;1.0;0.6;0.6;45;1.0;1004753;56
AC;1.0;0.6;0.6;45;1.0;1004633;28
AC;1.0;0.6;0.6;45;1.0;1004725;108
AC;1.0;0.6;0.6;70;1.0;1004757;41
AC;1.0;0.6;0.6;45;1.0;1004963;119
AC;1.0;0.6;0.6;70;1.0;1004701;67
AC;1.0;0.6;0.6;70;1.0;1004804;62
AC;1.0;0.6;0.6;70;1.0;1004674;8
AC;1.0;0.6;0.6;70;1.0;1005753;84
AC;1.0;0.6;0.6;70;1.0;1004925;7
AC;1.0;0.6;0.6;70;1.0;1004946;119
AC;1.0;0.6;0.6;70;1.0;1004995;142
AC;1.0;0.6;0.6;70;1.0;1004696;85
AC;1.0;0.6;0.6;70;1.0;1004905;9
AC;1.0;0.6;0.6;95;1.0;1005132;52
AC;1.0;0.6;0.6;95;1.0;1004776;72
AC;1.0;0.6;0.6;95;1.0;1005187;88
AC;1.0;0.6;0.6;95;1.0;1004479;6
AC;1.0;0.6;0.6;95;1.0;1004947;93
AC;1.0;0.6;0.6;95;1.0;1005077;64
AC;1.0;1.0;0.2;45;1.0;1004281;23
AC;1.0;1.0;0.2;45;1.0;1004622;28
AC;1.0;0.6;0.6;95;1.0;1004904;100
AC;1.0;0.6;0.6;95;1.0;1005183;88
AC;1.0;1.0;0.2;45;1.0;1004413;28
AC;1.0;1.0;0.2;45;1.0;1004893;26
AC;1.0;1.0;0.2;45;1.0;1004642;25
AC;1.0;1.0;0.2;45;1.0;1004497;29
AC;1.0;1.0;0.2;45;1.0;1004755;47
AC;1.0;1.0;0.2;45;1.0;1004701;32
AC;1.0;0.6;0.6;95;1.0;1005129;105
AC;1.0;1.0;0.2;45;1.0;1004830;76
AC;1.0;1.0;0.2;45;1.0;1005644;93
AC;1.0;1.0;0.2;70;1.0;1004758;17
AC;1.0;0.6;0.6;95;1.0;1004763;159
AC;1.0;1.0;0.2;70;1.0;1004740;70
AC;1.0;1.0;0.2;70;1.0;1004654;36
AC;1.0;1.0;0.2;70;1.0;1004992;71
AC;1.0;1.0;0.2;70;1.0;1004346;8
AC;1.0;1.0;0.2;70;1.0;1004531;78
AC;1.0;1.0;0.2;70;1.0;1004821;60
AC;1.0;1.0;0.2;70;1.0;1004475;15
AC;1.0;1.0;0.2;70;1.0;1005596;26
AC;1.0;1.0;0.2;70;1.0;1004630;43
AC;1.0;1.0;0.2;95;1.0;1004673;9
AC;1.0;1.0;0.2;95;1.0;1004565;17
AC;1.0;1.0;0.2;95;1.0;1004522;38
AC;1.0;1.0;0.2;95;1.0;1004502;26
AC;1.0;1.0;0.2;95;1.0;1004795;40
AC;1.0;1.0;0.2;95;1.0;1005164;26
AC;1.0;1.0;0.2;95;1.0;1004994;157
AC;1.0;1.0;0.4;45;1.0;1004522;56
AC;1.0;1.0;0.2;95;1.0;1004504;11
AC;1.0;1.0;0.2;95;1.0;1004666;65
AC;1.0;1.0;0.4;45;1.0;1004685;20
AC;1.0;1.0;0.2;95;1.0;1004922;91
AC;1.0;1.0;0.4;45;1.0;1005296;103
AC;1.0;1.0;0.4;45;1.0;1004879;38
AC;1.0;1.0;0.4;45;1.0;1004798;47
AC;1.0;1.0;0.4;45;1.0;1004551;39
AC;1.0;1.0;0.4;45;1.0;1004444;44
AC;1.0;1.0;0.4;45;1.0;1005052;66
AC;1.0;1.0;0.4;45;1.0;1004617;127
AC;1.0;1.0;0.4;45;1.0;1004614;102
AC;1.0;1.0;0.4;70;1.0;1004577;22
AC;1.0;1.0;0.4;70;1.0;1004658;10
AC;1.0;1.0;0.4;70;1.0;1004819;29
AC;1.0;1.0;0.4;70;1.0;1005398;44
AC;1.0;1.0;0.4;70;1.0;1004951;55
AC;1.0;1.0;0.4;70;1.0;1004912;33
AC;1.0;1.0;0.4;70;1.0;1004703;86
AC;1.0;1.0;0.4;70;1.0;1004824;12
AC;1.0;1.0;0.4;70;1.0;1004537;49
AC;1.0;1.0;0.4;95;1.0;1004647;3
AC;1.0;1.0;0.4;95;1.0;1004513;15
AC;1.0;1.0;0.4;70;1.0;1004522;94
AC;1.0;1.0;0.4;95;1.0;1004871;57
AC;1.0;1.0;0.4;95;1.0;1004519;78
AC;1.0;1.0;0.6;45;1.0;1004507;13
AC;1.0;1.0;0.4;95;1.0;1004842;81
AC;1.0;1.0;0.4;95;1.0;1005204;171
AC;1.0;1.0;0.4;95;1.0;1004746;52
AC;1.0;1.0;0.4;95;1.0;1004540;93
AC;1.0;1.0;0.6;45;1.0;1004717;46
AC;1.0;1.0;0.6;45;1.0;1004637;29
AC;1.0;1.0;0.6;45;1.0;1004777;36
AC;1.0;1.0;0.4;95;1.0;1004760;111
AC;1.0;1.0;0.6;45;1.0;1004603;16
AC;1.0;1.0;0.6;45;1.0;1004539;2
AC;1.0;1.0;0.6;45;1.0;1004707;36
AC;1.0;1.0;0.6;45;1.0;1004963;42
AC;1.0;1.0;0.6;45;1.0;1004379;52
AC;1.0;1.0;0.6;45;1.0;1004231;25
AC;1.0;1.0;0.4;95;1.0;1004803;126
AC;1.0;1.0;0.6;70;1.0;1004814;13
AC;1.0;1.0;0.6;70;1.0;1004711;39
AC;1.0;1.0;0.6;70;1.0;1004902;86
AC;1.0;1.0;0.6;70;1.0;1004749;9
AC;1.0;1.0;0.6;70;1.0;1004794;91
AC;1.0;1.0;0.6;70;1.0;1004714;90
AC;1.0;1.0;0.6;70;1.0;1004908;41
AC;1.0;1.0;0.6;70;1.0;1004680;56
AC;1.0;1.0;0.6;70;1.0;1004365;19
AC;1.0;1.0;0.6;95;1.0;1004688;9
AC;1.0;1.0;0.6;70;1.0;1004764;152
AC;1.0;1.0;0.6;95;1.0;1004953;8
AC;1.0;1.0;0.6;95;1.0;1005125;38
AC;1.0;1.0;0.6;95;1.0;1004766;79
AC;1.0;1.0;0.6;95;1.0;1004841;59
AC;1.0;1.0;0.6;95;1.0;1004795;83
AC;1.0;1.0;0.6;95;1.0;1005042;16
AC;1.0;1.4;0.2;45;1.0;1004119;25
AC;1.0;1.4;0.2;45;1.0;1004157;16
AC;1.0;1.0;0.6;95;1.0;1004411;12
AC;1.0;1.0;0.6;95;1.0;1004625;88
AC;1.0;1.4;0.2;45;1.0;1004323;62
AC;1.0;1.0;0.6;95;1.0;1004844;51
AC;1.0;1.4;0.2;45;1.0;1004115;46
AC;1.0;1.4;0.2;45;1.0;1004155;50
AC;1.0;1.4;0.2;45;1.0;1004651;56
AC;1.0;1.4;0.2;45;1.0;1004293;75
AC;1.0;1.4;0.2;45;1.0;1004562;87
AC;1.0;1.4;0.2;70;1.0;1004446;9
AC;1.0;1.4;0.2;45;1.0;1004181;64
AC;1.0;1.4;0.2;45;1.0;1004158;57
AC;1.0;1.4;0.2;70;1.0;1004634;48
AC;1.0;1.4;0.2;70;1.0;1004187;26
AC;1.0;1.4;0.2;70;1.0;1004208;79
AC;1.0;1.4;0.2;70;1.0;1004669;4
AC;1.0;1.4;0.2;70;1.0;1004307;50
AC;1.0;1.4;0.2;70;1.0;1004382;97
AC;1.0;1.4;0.2;70;1.0;1004392;69
AC;1.0;1.4;0.2;70;1.0;1004232;71
AC;1.0;1.4;0.2;70;1.0;1004333;82
AC;1.0;1.4;0.2;95;1.0;1004436;41
AC;1.0;1.4;0.2;95;1.0;1004527;21
AC;1.0;1.4;0.2;95;1.0;1004695;83
AC;1.0;1.4;0.2;95;1.0;1004686;52
AC;1.0;1.4;0.2;95;1.0;1004295;16
AC;1.0;1.4;0.2;95;1.0;1004279;70
AC;1.0;1.4;0.2;95;1.0;1004607;166
AC;1.0;1.4;0.2;95;1.0;1004393;149
AC;1.0;1.4;0.2;95;1.0;1004642;40
AC;1.0;1.4;0.4;45;1.0;1004618;33
AC;1.0;1.4;0.4;45;1.0;1004283;74
AC;1.0;1.4;0.4;45;1.0;1004118;30
AC;1.0;1.4;0.4;45;1.0;1004233;23
AC;1.0;1.4;0.2;95;1.0;1004664;52
AC;1.0;1.4;0.4;45;1.0;1004378;77
AC;1.0;1.4;0.4;45;1.0;1004444;83
AC;1.0;1.4;0.4;45;1.0;1004194;46
AC;1.0;1.4;0.4;45;1.0;1004314;4
AC;1.0;1.4;0.4;45;1.0;1004260;83
AC;1.0;1.4;0.4;45;1.0;1004287;46
AC;1.0;1.4;0.4;70;1.0;1004183;14
AC;1.0;1.4;0.4;70;1.0;1004606;39
AC;1.0;1.4;0.4;70;1.0;1004361;43
AC;1.0;1.4;0.4;70;1.0;1004094;38
AC;1.0;1.4;0.4;70;1.0;1004248;39
AC;1.0;1.4;0.4;70;1.0;1004321;10
AC;1.0;1.4;0.4;70;1.0;1004533;6
AC;1.0;1.4;0.4;70;1.0;1004737;85
AC;1.0;1.4;0.4;70;1.0;1004290;98
AC;1.0;1.4;0.4;70;1.0;1004397;49
AC;1.0;1.4;0.4;95;1.0;1004277;12
AC;1.0;1.4;0.4;95;1.0;1004652;52
AC;1.0;1.4;0.4;95;1.0;1004584;74
AC;1.0;1.4;0.4;95;1.0;1004275;28
AC;1.0;1.4;0.4;95;1.0;1004321;37
AC;1.0;1.4;0.4;95;1.0;1004290;104
AC;1.0;1.4;0.4;95;1.0;1004592;63
AC;1.0;1.4;0.4;95;1.0;1004251;46
AC;1.0;1.4;0.6;45;1.0;1004189;6
AC;1.0;1.4;0.6;45;1.0;1004065;11
AC;1.0;1.4;0.6;45;1.0;1004540;75
AC;1.0;1.4;0.6;45;1.0;1004259;24
AC;1.0;1.4;0.6;45;1.0;1004446;87
AC;1.0;1.4;0.6;45;1.0;1004281;60
AC;1.0;1.4;0.4;95;1.0;1004344;61
AC;1.0;1.4;0.6;45;1.0;1004161;16
AC;1.0;1.4;0.4;95;1.0;1004727;97
AC;1.0;1.4;0.6;45;1.0;1004505;22
AC;1.0;1.4;0.6;45;1.0;1004325;53
AC;1.0;1.4;0.6;45;1.0;1004758;93
AC;1.0;1.4;0.6;70;1.0;1004263;17
AC;1.0;1.4;0.6;70;1.0;1004432;7
AC;1.0;1.4;0.6;70;1.0;1004225;63
AC;1.0;1.4;0.6;70;1.0;1004459;57
AC;1.0;1.4;0.6;70;1.0;1004482;14
AC;1.0;1.4;0.6;70;1.0;1004330;37
AC;1.0;1.4;0.6;70;1.0;1004342;22
AC;1.0;1.4;0.6;70;1.0;1004404;10
AC;1.0;1.4;0.6;70;1.0;1004248;21
AC;1.0;1.4;0.6;95;1.0;1004233;4
AC;1.0;1.4;0.6;95;1.0;1004362;10
AC;1.0;1.4;0.6;70;1.0;1004397;127
AC;1.0;1.4;0.6;95;1.0;1004179;29
AC;1.0;1.4;0.6;95;1.0;1004255;22
AC;1.0;1.4;0.6;95;1.0;1004409;17
AC;1.0;1.4;0.6;95;1.0;1004389;27
AC;1.4;0.6;0.2;45;1.0;1004756;9
AC;1.4;0.6;0.2;45;1.0;1004032;19
AC;1.0;1.4;0.6;95;1.0;1004287;15
AC;1.4;0.6;0.2;45;1.0;1003916;14
AC;1.0;1.4;0.6;95;1.0;1004219;35
AC;1.0;1.4;0.6;95;1.0;1004322;163
AC;1.0;1.4;0.6;95;1.0;1004277;88
AC;1.4;0.6;0.2;45;1.0;1004870;38
AC;1.4;0.6;0.2;45;1.0;1004584;19
AC;1.4;0.6;0.2;45;1.0;1004121;36
AC;1.4;0.6;0.2;45;1.0;1004902;14
AC;1.4;0.6;0.2;45;1.0;1004165;14
AC;1.4;0.6;0.2;45;1.0;1004986;193
AC;1.4;0.6;0.2;45;1.0;1005340;162
AC;1.4;0.6;0.2;70;1.0;1004761;19
AC;1.4;0.6;0.2;70;1.0;1004194;38
AC;1.4;0.6;0.2;70;1.0;1004320;22
AC;1.4;0.6;0.2;70;1.0;1005102;64
AC;1.4;0.6;0.2;70;1.0;1004673;11
AC;1.4;0.6;0.2;70;1.0;1004496;79
AC;1.4;0.6;0.2;70;1.0;1004698;133
AC;1.4;0.6;0.2;70;1.0;1004513;27
AC;1.4;0.6;0.2;70;1.0;1006251;194
AC;1.4;0.6;0.2;70;1.0;1005227;87
AC;1.4;0.6;0.2;95;1.0;1004802;22
AC;1.4;0.6;0.2;95;1.0;1004366;14
AC;1.4;0.6;0.2;95;1.0;1004196;19
AC;1.4;0.6;0.2;95;1.0;1005001;52
AC;1.4;0.6;0.2;95;1.0;1004217;17
AC;1.4;0.6;0.2;95;1.0;1005305;92
AC;1.4;0.6;0.4;45;1.0;1003962;82
AC;1.4;0.6;0.2;95;1.0;1005125;181
AC;1.4;0.6;0.4;45;1.0;1004993;77
AC;1.4;0.6;0.4;45;1.0;1005531;130
AC;1.4;0.6;0.4;45;1.0;1005654;96
AC;1.4;0.6;0.4;45;1.0;1005646;36
AC;1.4;0.6;0.4;45;1.0;1004344;9
AC;1.4;0.6;0.2;95;1.0;1005218;114
AC;1.4;0.6;0.4;45;1.0;1004411;91
AC;1.4;0.6;0.4;45;1.0;1004370;74
AC;1.4;0.6;0.2;95;1.0;1004590;131
AC;1.4;0.6;0.4;45;1.0;1004036;10
AC;1.4;0.6;0.2;95;1.0;1005129;169
AC;1.4;0.6;0.4;45;1.0;1004612;97
AC;1.4;0.6;0.4;70;1.0;1005012;37
AC;1.4;0.6;0.4;70;1.0;1004353;13
AC;1.4;0.6;0.4;70;1.0;1004652;40
AC;1.4;0.6;0.4;70;1.0;1004512;55
AC;1.4;0.6;0.4;70;1.0;1005444;68
AC;1.4;0.6;0.4;70;1.0;1004361;10
AC;1.4;0.6;0.4;70;1.0;1005211;125
AC;1.4;0.6;0.4;70;1.0;1005443;32
AC;1.4;0.6;0.4;70;1.0;1005349;199
AC;1.4;0.6;0.4;95;1.0;1004636;28
AC;1.4;0.6;0.4;95;1.0;1004860;22
AC;1.4;0.6;0.4;95;1.0;1004280;6
AC;1.4;0.6;0.4;70;1.0;1005126;113
AC;1.4;0.6;0.4;95;1.0;1004386;6
AC;1.4;0.6;0.6;45;1.0;1004464;39
AC;1.4;0.6;0.4;95;1.0;1006252;127
AC;1.4;0.6;0.4;95;1.0;1004356;57
AC;1.4;0.6;0.6;45;1.0;1004587;45
AC;1.4;0.6;0.6;45;1.0;1003975;4
AC;1.4;0.6;0.4;95;1.0;1004986;74
AC;1.4;0.6;0.4;95;1.0;1005767;114
AC;1.4;0.6;0.6;45;1.0;1004332;48
AC;1.4;0.6;0.6;45;1.0;1004024;17
AC;1.4;0.6;0.6;45;1.0;1005333;75
AC;1.4;0.6;0.6;45;1.0;1005140;55
AC;1.4;0.6;0.6;45;1.0;1004655;27
AC;1.4;0.6;0.6;45;1.0;1004586;12
AC;1.4;0.6;0.4;95;1.0;1005521;136
AC;1.4;0.6;0.4;95;1.0;1005884;198
AC;1.4;0.6;0.6;45;1.0;1004156;85
AC;1.4;0.6;0.6;70;1.0;1004543;13
AC;1.4;0.6;0.6;70;1.0;1004804;25
AC;1.4;0.6;0.6;70;1.0;1004188;7
AC;1.4;0.6;0.6;70;1.0;1005113;84
AC;1.4;0.6;0.6;70;1.0;1005190;53
AC;1.4;0.6;0.6;70;1.0;1005327;149
AC;1.4;0.6;0.6;70;1.0;1005177;97
AC;1.4;0.6;0.6;95;1.0;1004695;14
AC;1.4;0.6;0.6;70;1.0;1005576;183
AC;1.4;0.6;0.6;70;1.0;1005893;85
AC;1.4;0.6;0.6;70;1.0;1006252;136
AC;1.4;0.6;0.6;95;1.0;1004301;6
AC;1.4;0.6;0.6;95;1.0;1004561;2
AC;1.4;0.6;0.6;95;1.0;1005063;54
AC;1.4;0.6;0.6;95;1.0;1005813;41
AC;1.4;0.6;0.6;95;1.0;1004744;12
AC;1.4;1.0;0.2;45;1.0;1004510;49
AC;1.4;0.6;0.6;95;1.0;1004570;14
AC;1.4;1.0;0.2;45;1.0;1004471;15
AC;1.4;0.6;0.6;95;1.0;1004890;48
AC;1.4;0.6;0.6;95;1.0;1005737;181
AC;1.4;1.0;0.2;45;1.0;1004492;21
AC;1.4;0.6;0.6;95;1.0;1005538;163
AC;1.4;1.0;0.2;45;1.0;1004660;26
AC;1.4;1.0;0.2;45;1.0;1004577;26
AC;1.4;1.0;0.2;45;1.0;1004508;110
AC;1.4;1.0;0.2;45;1.0;1005182;51
AC;1.4;1.0;0.2;45;1.0;1005114;53
AC;1.4;1.0;0.2;45;1.0;1004475;55
AC;1.4;1.0;0.2;45;1.0;1005553;127
AC;1.4;1.0;0.2;70;1.0;1004631;37
AC;1.4;1.0;0.2;70;1.0;1005103;14
AC;1.4;1.0;0.2;70;1.0;1004866;54
AC;1.4;1.0;0.2;70;1.0;1005086;118
AC;1.4;1.0;0.2;70;1.0;1005125;70
AC;1.4;1.0;0.2;70;1.0;1004682;72
AC;1.4;1.0;0.2;70;1.0;1004847;100
AC;1.4;1.0;0.2;70;1.0;1004714;57
AC;1.4;1.0;0.2;70;1.0;1004874;23
AC;1.4;1.0;0.2;70;1.0;1004892;79
AC;1.4;1.0;0.2;95;1.0;1005163;29
AC;1.4;1.0;0.2;95;1.0;1005159;27
AC;1.4;1.0;0.2;95;1.0;1004868;16
AC;1.4;1.0;0.2;95;1.0;1004946;32
AC;1.4;1.0;0.2;95;1.0;1004768;40
AC;1.4;1.0;0.2;95;1.0;1004882;60
AC;1.4;1.0;0.2;95;1.0;1004822;80
AC;1.4;1.0;0.4;45;1.0;1005313;69
AC;1.4;1.0;0.4;45;1.0;1005038;60
AC;1.4;1.0;0.4;45;1.0;1005063;69
AC;1.4;1.0;0.4;45;1.0;1004896;81
AC;1.4;1.0;0.4;45;1.0;1005246;67
AC;1.4;1.0;0.4;45;1.0;1005001;48
AC;1.4;1.0;0.4;45;1.0;1004522;5
AC;1.4;1.0;0.2;95;1.0;1005261;89
AC;1.4;1.0;0.4;45;1.0;1004887;13
AC;1.4;1.0;0.2;95;1.0;1004835;101
AC;1.4;1.0;0.2;95;1.0;1004924;122
AC;1.4;1.0;0.4;45;1.0;1005027;52
AC;1.4;1.0;0.4;45;1.0;1005367;45
AC;1.4;1.0;0.4;70;1.0;1004750;26
AC;1.4;1.0;0.4;70;1.0;1005035;25
AC;1.4;1.0;0.4;70;1.0;1004913;14
AC;1.4;1.0;0.4;70;1.0;1005057;69
AC;1.4;1.0;0.4;70;1.0;1005593;106
AC;1.4;1.0;0.4;70;1.0;1005113;85
AC;1.4;1.0;0.4;70;1.0;1004850;6
AC;1.4;1.0;0.4;70;1.0;1004805;59
AC;1.4;1.0;0.4;70;1.0;1005098;110
AC;1.4;1.0;0.4;70;1.0;1005159;57
AC;1.4;1.0;0.4;95;1.0;1004933;28
AC;1.4;1.0;0.4;95;1.0;1004692;37
AC;1.4;1.0;0.4;95;1.0;1005233;47
AC;1.4;1.0;0.4;95;1.0;1004958;68
AC;1.4;1.0;0.4;95;1.0;1005248;62
AC;1.4;1.0;0.6;45;1.0;1004633;14
AC;1.4;1.0;0.6;45;1.0;1004160;21
AC;1.4;1.0;0.6;45;1.0;1004613;13
AC;1.4;1.0;0.4;95;1.0;1004775;51
AC;1.4;1.0;0.4;95;1.0;1006133;87
AC;1.4;1.0;0.4;95;1.0;1004974;103
AC;1.4;1.0;0.4;95;1.0;1005175;140
AC;1.4;1.0;0.6;45;1.0;1004975;19
AC;1.4;1.0;0.6;45;1.0;1004515;12
AC;1.4;1.0;0.4;95;1.0;1004736;60
AC;1.4;1.0;0.6;45;1.0;1005416;116
AC;1.4;1.0;0.6;45;1.0;1004726;46
AC;1.4;1.0;0.6;45;1.0;1004635;29
AC;1.4;1.0;0.6;45;1.0;1004982;54
AC;1.4;1.0;0.6;70;1.0;1005035;15
AC;1.4;1.0;0.6;70;1.0;1004698;10
AC;1.4;1.0;0.6;45;1.0;1005006;105
AC;1.4;1.0;0.6;70;1.0;1004563;38
AC;1.4;1.0;0.6;70;1.0;1004840;5
AC;1.4;1.0;0.6;70;1.0;1004841;41
AC;1.4;1.0;0.6;70;1.0;1004953;49
AC;1.4;1.0;0.6;70;1.0;1005387;88
AC;1.4;1.0;0.6;70;1.0;1004610;38
AC;1.4;1.0;0.6;70;1.0;1004780;55
AC;1.4;1.0;0.6;70;1.0;1005020;58
AC;1.4;1.0;0.6;95;1.0;1004637;20
AC;1.4;1.0;0.6;95;1.0;1005091;3
AC;1.4;1.0;0.6;95;1.0;1005262;12
AC;1.4;1.0;0.6;95;1.0;1004705;12
AC;1.4;1.0;0.6;95;1.0;1005566;60
AC;1.4;1.0;0.6;95;1.0;1004789;47
AC;1.4;1.0;0.6;95;1.0;1004599;11
AC;1.4;1.4;0.2;45;1.0;1004435;12
AC;1.4;1.0;0.6;95;1.0;1004706;34
AC;1.4;1.4;0.2;45;1.0;1004453;21
AC;1.4;1.0;0.6;95;1.0;1004661;25
AC;1.4;1.0;0.6;95;1.0;1004665;55
AC;1.4;1.4;0.2;45;1.0;1004390;3
AC;1.4;1.4;0.2;45;1.0;1004572;50
AC;1.4;1.4;0.2;45;1.0;1004494;57
AC;1.4;1.4;0.2;45;1.0;1004453;30
AC;1.4;1.4;0.2;45;1.0;1004747;44
AC;1.4;1.4;0.2;45;1.0;1004442;54
AC;1.4;1.4;0.2;45;1.0;1004669;88
AC;1.4;1.4;0.2;45;1.0;1004884;103
AC;1.4;1.4;0.2;70;1.0;1004633;48
AC;1.4;1.4;0.2;70;1.0;1004535;30
AC;1.4;1.4;0.2;70;1.0;1004394;30
AC;1.4;1.4;0.2;70;1.0;1004439;13
AC;1.4;1.4;0.2;70;1.0;1005252;13
AC;1.4;1.4;0.2;70;1.0;1005047;43
AC;1.4;1.4;0.2;70;1.0;1004681;117
AC;1.4;1.4;0.2;70;1.0;1004586;139
AC;1.4;1.4;0.2;70;1.0;1004913;18
AC;1.4;1.4;0.2;95;1.0;1004533;29
AC;1.4;1.4;0.2;95;1.0;1004392;14
AC;1.4;1.4;0.2;70;1.0;1004488;95
AC;1.4;1.4;0.2;95;1.0;1004672;42
AC;1.4;1.4;0.2;95;1.0;1004552;26
AC;1.4;1.4;0.2;95;1.0;1004777;41
AC;1.4;1.4;0.2;95;1.0;1004625;74
AC;1.4;1.4;0.4;45;1.0;1004767;14
AC;1.4;1.4;0.4;45;1.0;1004366;10
AC;1.4;1.4;0.2;95;1.0;1004620;51
AC;1.4;1.4;0.2;95;1.0;1004566;18
AC;1.4;1.4;0.4;45;1.0;1004624;79
AC;1.4;1.4;0.2;95;1.0;1004252;28
AC;1.4;1.4;0.4;45;1.0;1004811;15
AC;1.4;1.4;0.4;45;1.0;1004296;26
AC;1.4;1.4;0.4;45;1.0;1004549;62
AC;1.4;1.4;0.4;45;1.0;1004575;25
AC;1.4;1.4;0.4;45;1.0;1004484;66
AC;1.4;1.4;0.4;45;1.0;1004508;24
AC;1.4;1.4;0.4;45;1.0;1004417;83
AC;1.4;1.4;0.2;95;1.0;1004677;160
AC;1.4;1.4;0.4;70;1.0;1004891;15
AC;1.4;1.4;0.4;70;1.0;1004632;57
AC;1.4;1.4;0.4;70;1.0;1004772;77
AC;1.4;1.4;0.4;70;1.0;1005047;60
AC;1.4;1.4;0.4;70;1.0;1004503;12
AC;1.4;1.4;0.4;70;1.0;1004688;124
AC;1.4;1.4;0.4;70;1.0;1005089;129
AC;1.4;1.4;0.4;70;1.0;1004740;34
AC;1.4;1.4;0.4;70;1.0;1004970;42
AC;1.4;1.4;0.4;95;1.0;1004402;11
AC;1.4;1.4;0.4;95;1.0;1004929;13
AC;1.4;1.4;0.4;70;1.0;1004848;67
AC;1.4;1.4;0.4;95;1.0;1004479;43
AC;1.4;1.4;0.4;95;1.0;1004573;21
AC;1.4;1.4;0.4;95;1.0;1004688;47
AC;1.4;1.4;0.4;95;1.0;1004709;85
AC;1.4;1.4;0.6;45;1.0;1004673;43
AC;1.4;1.4;0.4;95;1.0;1004941;82
AC;1.4;1.4;0.4;95;1.0;1004923;41
AC;1.4;1.4;0.4;95;1.0;1004541;61
AC;1.4;1.4;0.6;45;1.0;1004707;40
AC;1.4;1.4;0.6;45;1.0;1004550;179
AC;1.4;1.4;0.6;45;1.0;1004617;104
AC;1.4;1.4;0.6;45;1.0;1004893;113
AC;1.4;1.4;0.6;45;1.0;1004795;22
