mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;0.75;5.0;0.8;100;1.0;1006360;62
AC;0.75;10.0;0.3;20;1.0;1007081;83
AC;0.75;10.0;0.3;20;1.0;1006886;116
AC;0.75;10.0;0.3;50;1.0;1006583;29
AC;0.75;10.0;0.3;50;1.0;1006624;23
AC;0.75;10.0;0.3;50;1.0;1006851;95
AC;0.75;10.0;0.3;50;1.0;1006868;95
AC;0.75;10.0;0.3;50;1.0;1006656;138
AC;0.75;10.0;0.3;50;1.0;1006982;119
AC;0.75;10.0;0.3;100;1.0;1006534;31
AC;0.75;10.0;0.3;50;1.0;1007078;143
AC;0.75;10.0;0.5;20;1.0;1006338;55
AC;0.75;10.0;0.5;20;1.0;1007120;61
AC;0.75;10.0;0.3;100;1.0;1006816;48
AC;0.75;10.0;0.5;20;1.0;1007355;38
AC;0.75;10.0;0.5;20;1.0;1006741;40
AC;0.75;10.0;0.5;20;1.0;1007095;89
AC;0.75;10.0;0.3;100;1.0;1007057;31
AC;0.75;10.0;0.3;100;1.0;1006903;72
AC;0.75;10.0;0.5;20;1.0;1006905;9
AC;0.75;10.0;0.3;100;1.0;1006958;106
AC;0.75;10.0;0.3;100;1.0;1006436;49
AC;0.75;10.0;0.3;100;1.0;1006497;69
AC;0.75;10.0;0.5;20;1.0;1007169;115
AC;0.75;10.0;0.5;50;1.0;1006943;22
AC;0.75;10.0;0.5;50;1.0;1006948;90
AC;0.75;10.0;0.5;50;1.0;1007135;56
AC;0.75;10.0;0.5;50;1.0;1006926;30
AC;0.75;10.0;0.5;50;1.0;1007181;154
AC;0.75;10.0;0.5;50;1.0;1006606;60
AC;0.75;10.0;0.5;50;1.0;1007094;86
AC;0.75;10.0;0.5;100;1.0;1006636;35
AC;0.75;10.0;0.8;20;1.0;1007263;110
AC;0.75;10.0;0.5;100;1.0;1006718;54
AC;0.75;10.0;0.8;20;1.0;1007273;146
AC;0.75;10.0;0.5;100;1.0;1006636;54
AC;0.75;10.0;0.5;100;1.0;1006638;27
AC;0.75;10.0;0.8;20;1.0;1007006;85
AC;0.75;10.0;0.8;20;1.0;1006911;42
AC;0.75;10.0;0.8;20;1.0;1006919;65
AC;0.75;10.0;0.5;100;1.0;1006910;84
AC;0.75;10.0;0.5;100;1.0;1007193;106
AC;0.75;10.0;0.8;20;1.0;1007702;133
AC;0.75;10.0;0.8;20;1.0;1008264;156
AC;0.75;10.0;0.5;100;1.0;1007093;129
AC;0.75;10.0;0.8;50;1.0;1006917;13
AC;0.75;10.0;0.8;50;1.0;1006799;39
AC;0.75;10.0;0.8;50;1.0;1007486;44
AC;0.75;10.0;0.8;50;1.0;1007644;190
AC;0.75;10.0;0.8;50;1.0;1007762;155
AC;0.75;10.0;0.8;50;1.0;1007241;173
AC;0.75;10.0;0.8;50;1.0;1007878;178
AC;1.0;2.0;0.3;20;1.0;1005632;169
AC;0.75;10.0;0.8;100;1.0;1007302;94
AC;1.0;2.0;0.3;20;1.0;1004924;2
AC;0.75;10.0;0.8;100;1.0;1007142;189
AC;1.0;2.0;0.3;20;1.0;1005847;178
AC;0.75;10.0;0.8;100;1.0;1007575;96
AC;0.75;10.0;0.8;100;1.0;1007184;101
AC;0.75;10.0;0.8;100;1.0;1007231;76
AC;1.0;2.0;0.3;20;1.0;1005674;129
AC;0.75;10.0;0.8;100;1.0;1007144;118
AC;1.0;2.0;0.3;20;1.0;1006280;183
AC;0.75;10.0;0.8;100;1.0;1007291;106
AC;1.0;2.0;0.3;20;1.0;1005993;160
AC;1.0;2.0;0.3;20;1.0;1005873;193
AC;1.0;2.0;0.3;50;1.0;1004996;10
AC;1.0;2.0;0.3;50;1.0;1005677;93
AC;1.0;2.0;0.3;50;1.0;1005945;160
AC;1.0;2.0;0.3;50;1.0;1006669;181
AC;1.0;2.0;0.3;50;1.0;1005521;91
AC;1.0;2.0;0.3;50;1.0;1006241;165
AC;1.0;2.0;0.3;50;1.0;1006411;137
AC;1.0;2.0;0.5;20;1.0;1005026;78
AC;1.0;2.0;0.3;100;1.0;1005292;1
AC;1.0;2.0;0.5;20;1.0;1004486;97
AC;1.0;2.0;0.5;20;1.0;1005190;90
AC;1.0;2.0;0.3;100;1.0;1006788;196
AC;1.0;2.0;0.3;100;1.0;1006518;194
AC;1.0;2.0;0.5;20;1.0;1005431;52
AC;1.0;2.0;0.3;100;1.0;1006373;89
AC;1.0;2.0;0.5;20;1.0;1006414;126
AC;1.0;2.0;0.5;20;1.0;1006264;68
AC;1.0;2.0;0.5;20;1.0;1004643;68
AC;1.0;2.0;0.3;100;1.0;1006468;193
AC;1.0;2.0;0.3;100;1.0;1006898;193
AC;1.0;2.0;0.3;100;1.0;1006562;174
AC;1.0;2.0;0.5;50;1.0;1005922;95
AC;1.0;2.0;0.5;50;1.0;1006715;186
AC;1.0;2.0;0.5;50;1.0;1005904;120
AC;1.0;2.0;0.5;50;1.0;1007062;176
AC;1.0;2.0;0.5;50;1.0;1005984;103
AC;1.0;2.0;0.5;50;1.0;1006690;130
AC;1.0;2.0;0.5;50;1.0;1006481;118
AC;1.0;2.0;0.8;20;1.0;1004612;33
AC;1.0;2.0;0.8;20;1.0;1005110;27
AC;1.0;2.0;0.8;20;1.0;1004622;22
AC;1.0;2.0;0.8;20;1.0;1005484;28
AC;1.0;2.0;0.5;100;1.0;1006316;80
AC;1.0;2.0;0.5;100;1.0;1006835;124
AC;1.0;2.0;0.8;20;1.0;1004901;17
AC;1.0;2.0;0.8;20;1.0;1004482;11
AC;1.0;2.0;0.8;20;1.0;1004676;14
AC;1.0;2.0;0.5;100;1.0;1007028;173
AC;1.0;2.0;0.5;100;1.0;1007208;194
AC;1.0;2.0;0.5;100;1.0;1007218;176
AC;1.0;2.0;0.5;100;1.0;1007650;193
AC;1.0;2.0;0.5;100;1.0;1006811;164
AC;1.0;2.0;0.8;50;1.0;1005998;46
AC;1.0;2.0;0.8;50;1.0;1005582;78
AC;1.0;2.0;0.8;50;1.0;1007050;101
AC;1.0;2.0;0.8;50;1.0;1005619;64
AC;1.0;2.0;0.8;50;1.0;1005108;66
AC;1.0;2.0;0.8;50;1.0;1006001;71
AC;1.0;2.0;0.8;50;1.0;1005998;100
AC;1.0;5.0;0.3;20;1.0;1006661;83
AC;1.0;5.0;0.3;20;1.0;1006384;69
AC;1.0;2.0;0.8;100;1.0;1006636;65
AC;1.0;2.0;0.8;100;1.0;1006720;75
AC;1.0;2.0;0.8;100;1.0;1006757;63
AC;1.0;2.0;0.8;100;1.0;1006700;134
AC;1.0;5.0;0.3;20;1.0;1007481;149
AC;1.0;5.0;0.3;20;1.0;1007296;156
AC;1.0;5.0;0.3;20;1.0;1006353;120
AC;1.0;5.0;0.3;20;1.0;1007234;81
AC;1.0;2.0;0.8;100;1.0;1007216;112
AC;1.0;5.0;0.3;20;1.0;1007707;150
AC;1.0;2.0;0.8;100;1.0;1006985;123
AC;1.0;2.0;0.8;100;1.0;1007269;152
AC;1.0;5.0;0.3;50;1.0;1007811;141
AC;1.0;5.0;0.3;50;1.0;1007605;169
AC;1.0;5.0;0.3;50;1.0;1007716;183
AC;1.0;5.0;0.3;50;1.0;1007750;194
AC;1.0;5.0;0.3;50;1.0;1007567;177
AC;1.0;5.0;0.3;50;1.0;1007799;184
AC;1.0;5.0;0.3;50;1.0;1007936;194
AC;1.0;5.0;0.5;20;1.0;1005439;102
AC;1.0;5.0;0.5;20;1.0;1006758;65
AC;1.0;5.0;0.5;20;1.0;1005723;52
AC;1.0;5.0;0.3;100;1.0;1008078;166
AC;1.0;5.0;0.5;20;1.0;1007055;71
AC;1.0;5.0;0.3;100;1.0;1007842;128
AC;1.0;5.0;0.3;100;1.0;1008041;172
AC;1.0;5.0;0.5;20;1.0;1006939;109
AC;1.0;5.0;0.3;100;1.0;1007875;182
AC;1.0;5.0;0.3;100;1.0;1008050;187
AC;1.0;5.0;0.5;20;1.0;1005651;87
AC;1.0;5.0;0.3;100;1.0;1007930;151
AC;1.0;5.0;0.5;20;1.0;1006581;96
AC;1.0;5.0;0.3;100;1.0;1007874;188
AC;1.0;5.0;0.5;50;1.0;1007892;131
AC;1.0;5.0;0.5;50;1.0;1007946;155
AC;1.0;5.0;0.5;50;1.0;1007755;82
AC;1.0;5.0;0.5;50;1.0;1007877;148
AC;1.0;5.0;0.5;50;1.0;1007784;115
AC;1.0;5.0;0.5;50;1.0;1007749;138
AC;1.0;5.0;0.5;50;1.0;1007893;139
AC;1.0;5.0;0.8;20;1.0;1007028;53
AC;1.0;5.0;0.8;20;1.0;1006187;32
AC;1.0;5.0;0.5;100;1.0;1008117;96
AC;1.0;5.0;0.8;20;1.0;1004940;15
AC;1.0;5.0;0.8;20;1.0;1004158;21
AC;1.0;5.0;0.5;100;1.0;1007943;91
AC;1.0;5.0;0.8;20;1.0;1005298;11
AC;1.0;5.0;0.8;20;1.0;1006952;58
AC;1.0;5.0;0.5;100;1.0;1008005;83
AC;1.0;5.0;0.8;20;1.0;1005546;18
AC;1.0;5.0;0.5;100;1.0;1008216;121
AC;1.0;5.0;0.5;100;1.0;1007955;162
AC;1.0;5.0;0.5;100;1.0;1008237;153
AC;1.0;5.0;0.8;50;1.0;1007253;75
AC;1.0;5.0;0.5;100;1.0;1008151;170
AC;1.0;5.0;0.8;50;1.0;1007680;61
AC;1.0;5.0;0.8;50;1.0;1006693;88
AC;1.0;5.0;0.8;50;1.0;1006657;51
AC;1.0;5.0;0.8;50;1.0;1006438;58
AC;1.0;5.0;0.8;50;1.0;1006502;72
AC;1.0;5.0;0.8;50;1.0;1007585;80
AC;1.0;10.0;0.3;20;1.0;1008610;187
AC;1.0;5.0;0.8;100;1.0;1007712;71
AC;1.0;5.0;0.8;100;1.0;1008031;83
AC;1.0;5.0;0.8;100;1.0;1007737;96
AC;1.0;10.0;0.3;20;1.0;1008396;192
AC;1.0;10.0;0.3;20;1.0;1007408;165
AC;1.0;5.0;0.8;100;1.0;1007750;90
AC;1.0;10.0;0.3;20;1.0;1008031;128
AC;1.0;10.0;0.3;20;1.0;1007660;95
AC;1.0;5.0;0.8;100;1.0;1007921;156
AC;1.0;5.0;0.8;100;1.0;1007883;139
AC;1.0;5.0;0.8;100;1.0;1007873;113
AC;1.0;10.0;0.3;20;1.0;1008691;195
AC;1.0;10.0;0.3;20;1.0;1008990;169
AC;1.0;10.0;0.3;50;1.0;1007795;79
AC;1.0;10.0;0.3;50;1.0;1009351;134
AC;1.0;10.0;0.3;50;1.0;1009374;159
AC;1.0;10.0;0.3;50;1.0;1009524;182
AC;1.0;10.0;0.3;50;1.0;1008708;177
AC;1.0;10.0;0.3;50;1.0;1009022;197
AC;1.0;10.0;0.3;50;1.0;1009457;175
AC;1.0;10.0;0.5;20;1.0;1008033;102
AC;1.0;10.0;0.5;20;1.0;1008074;57
AC;1.0;10.0;0.3;100;1.0;1009670;163
AC;1.0;10.0;0.5;20;1.0;1007701;97
AC;1.0;10.0;0.5;20;1.0;1006625;28
AC;1.0;10.0;0.5;20;1.0;1007744;150
AC;1.0;10.0;0.3;100;1.0;1009773;184
AC;1.0;10.0;0.3;100;1.0;1009728;180
AC;1.0;10.0;0.5;20;1.0;1007214;49
AC;1.0;10.0;0.3;100;1.0;1009795;195
AC;1.0;10.0;0.3;100;1.0;1009527;170
AC;1.0;10.0;0.5;20;1.0;1007245;59
AC;1.0;10.0;0.3;100;1.0;1009692;163
AC;1.0;10.0;0.3;100;1.0;1009600;199
AC;1.0;10.0;0.5;50;1.0;1008782;80
AC;1.0;10.0;0.5;50;1.0;1009385;170
AC;1.0;10.0;0.5;50;1.0;1009122;135
AC;1.0;10.0;0.5;50;1.0;1009421;187
AC;1.0;10.0;0.5;50;1.0;1009357;188
AC;1.0;10.0;0.5;50;1.0;1008105;133
AC;1.0;10.0;0.5;50;1.0;1009518;139
AC;1.0;10.0;0.8;20;1.0;1006944;54
AC;1.0;10.0;0.8;20;1.0;1006491;19
AC;1.0;10.0;0.8;20;1.0;1007367;48
AC;1.0;10.0;0.5;100;1.0;1009764;200
AC;1.0;10.0;0.8;20;1.0;1005984;15
AC;1.0;10.0;0.8;20;1.0;1006656;17
AC;1.0;10.0;0.5;100;1.0;1009579;112
AC;1.0;10.0;0.5;100;1.0;1009519;83
AC;1.0;10.0;0.8;20;1.0;1006384;19
AC;1.0;10.0;0.8;20;1.0;1007463;50
AC;1.0;10.0;0.5;100;1.0;1009777;194
AC;1.0;10.0;0.5;100;1.0;1009798;158
AC;1.0;10.0;0.5;100;1.0;1009861;186
AC;1.0;10.0;0.5;100;1.0;1009474;192
AC;1.0;10.0;0.8;50;1.0;1007960;40
AC;1.0;10.0;0.8;50;1.0;1009336;84
AC;1.0;10.0;0.8;50;1.0;1007696;56
AC;1.0;10.0;0.8;50;1.0;1007874;121
AC;1.0;10.0;0.8;50;1.0;1007873;37
AC;1.0;10.0;0.8;50;1.0;1009048;67
AC;1.0;10.0;0.8;50;1.0;1008769;175
EAS;0.25;2.0;0.3;20;0.2;1004792;3
AC;1.0;10.0;0.8;100;1.0;1009553;75
EAS;0.25;2.0;0.3;20;0.2;1004655;50
EAS;0.25;2.0;0.3;20;0.2;1005065;27
EAS;0.25;2.0;0.3;20;0.2;1004657;3
EAS;0.25;2.0;0.3;20;0.2;1004965;9
EAS;0.25;2.0;0.3;20;0.2;1004940;24
AC;1.0;10.0;0.8;100;1.0;1009254;119
EAS;0.25;2.0;0.3;20;0.2;1005171;32
EAS;0.25;2.0;0.3;20;0.5;1004869;40
EAS;0.25;2.0;0.3;20;0.5;1004727;21
AC;1.0;10.0;0.8;100;1.0;1009775;81
AC;1.0;10.0;0.8;100;1.0;1009152;106
EAS;0.25;2.0;0.3;20;0.5;1004725;4
EAS;0.25;2.0;0.3;20;0.5;1004580;22
EAS;0.25;2.0;0.3;20;0.5;1005115;42
AC;1.0;10.0;0.8;100;1.0;1009536;141
AC;1.0;10.0;0.8;100;1.0;1009429;145
AC;1.0;10.0;0.8;100;1.0;1009614;199
EAS;0.25;2.0;0.3;20;0.5;1004555;13
EAS;0.25;2.0;0.3;20;0.5;1005597;33
EAS;0.25;2.0;0.3;20;1.0;1004533;12
EAS;0.25;2.0;0.3;20;1.0;1004808;27
EAS;0.25;2.0;0.3;20;1.0;1004986;48
EAS;0.25;2.0;0.3;20;1.0;1004769;27
EAS;0.25;2.0;0.3;20;1.0;1004905;11
EAS;0.25;2.0;0.3;20;1.0;1004403;10
EAS;0.25;2.0;0.3;20;1.0;1005031;22
EAS;0.25;2.0;0.3;50;0.2;1005288;2
EAS;0.25;2.0;0.3;50;0.2;1005540;8
EAS;0.25;2.0;0.3;50;0.2;1005184;6
EAS;0.25;2.0;0.3;50;0.2;1005338;10
EAS;0.25;2.0;0.3;50;0.2;1005150;4
EAS;0.25;2.0;0.3;50;0.2;1004927;45
EAS;0.25;2.0;0.3;50;0.5;1005041;29
EAS;0.25;2.0;0.3;50;0.2;1005099;55
EAS;0.25;2.0;0.3;50;0.5;1004763;23
EAS;0.25;2.0;0.3;50;0.5;1005102;34
EAS;0.25;2.0;0.3;50;0.5;1004838;54
EAS;0.25;2.0;0.3;50;0.5;1004999;10
EAS;0.25;2.0;0.3;50;0.5;1004706;20
EAS;0.25;2.0;0.3;50;0.5;1005206;4
EAS;0.25;2.0;0.3;50;1.0;1005495;4
EAS;0.25;2.0;0.3;50;1.0;1005303;5
EAS;0.25;2.0;0.3;50;1.0;1005177;24
EAS;0.25;2.0;0.3;50;1.0;1004932;15
EAS;0.25;2.0;0.3;50;1.0;1004917;75
EAS;0.25;2.0;0.3;50;1.0;1005643;35
EAS;0.25;2.0;0.3;100;0.2;1004932;2
EAS;0.25;2.0;0.3;50;1.0;1005274;54
EAS;0.25;2.0;0.3;100;0.2;1005305;3
EAS;0.25;2.0;0.3;100;0.2;1005002;35
EAS;0.25;2.0;0.3;100;0.5;1005272;13
EAS;0.25;2.0;0.3;100;0.2;1004853;26
EAS;0.25;2.0;0.3;100;0.5;1005055;16
EAS;0.25;2.0;0.3;100;0.2;1005169;29
EAS;0.25;2.0;0.3;100;0.2;1005403;58
EAS;0.25;2.0;0.3;100;0.2;1005052;48
EAS;0.25;2.0;0.3;100;0.5;1004829;3
EAS;0.25;2.0;0.3;100;0.5;1005212;18
EAS;0.25;2.0;0.3;100;1.0;1005228;9
EAS;0.25;2.0;0.3;100;0.5;1005051;18
EAS;0.25;2.0;0.3;100;0.5;1005334;28
EAS;0.25;2.0;0.3;100;1.0;1005058;25
EAS;0.25;2.0;0.3;100;0.5;1005081;51
EAS;0.25;2.0;0.3;100;1.0;1005439;23
EAS;0.25;2.0;0.3;100;1.0;1004826;27
EAS;0.25;2.0;0.5;20;0.2;1005119;14
EAS;0.25;2.0;0.5;20;0.2;1004532;12
EAS;0.25;2.0;0.5;20;0.2;1005132;43
EAS;0.25;2.0;0.3;100;1.0;1005153;14
EAS;0.25;2.0;0.5;20;0.2;1005245;30
EAS;0.25;2.0;0.5;20;0.2;1004540;27
EAS;0.25;2.0;0.5;20;0.2;1004730;42
EAS;0.25;2.0;0.5;20;0.2;1005223;36
EAS;0.25;2.0;0.5;20;0.5;1004922;23
EAS;0.25;2.0;0.3;100;1.0;1005151;38
EAS;0.25;2.0;0.5;20;0.5;1005218;74
EAS;0.25;2.0;0.5;20;0.5;1004699;23
EAS;0.25;2.0;0.5;20;0.5;1004879;32
EAS;0.25;2.0;0.5;20;0.5;1004632;4
EAS;0.25;2.0;0.3;100;1.0;1004899;60
EAS;0.25;2.0;0.5;20;0.5;1004508;2
EAS;0.25;2.0;0.5;20;0.5;1005221;32
EAS;0.25;2.0;0.5;20;1.0;1004905;10
EAS;0.25;2.0;0.5;20;1.0;1004607;1
EAS;0.25;2.0;0.5;20;1.0;1004783;14
EAS;0.25;2.0;0.5;20;1.0;1004968;37
EAS;0.25;2.0;0.5;20;1.0;1005051;76
EAS;0.25;2.0;0.5;20;1.0;1004938;33
EAS;0.25;2.0;0.5;20;1.0;1005150;46
EAS;0.25;2.0;0.5;50;0.2;1004635;9
EAS;0.25;2.0;0.5;50;0.2;1005704;34
EAS;0.25;2.0;0.5;50;0.2;1005134;25
EAS;0.25;2.0;0.5;50;0.2;1004932;28
EAS;0.25;2.0;0.5;50;0.2;1005473;28
EAS;0.25;2.0;0.5;50;0.5;1004943;27
EAS;0.25;2.0;0.5;50;0.2;1004985;97
EAS;0.25;2.0;0.5;50;0.5;1004665;11
EAS;0.25;2.0;0.5;50;0.2;1005145;88
EAS;0.25;2.0;0.5;50;0.5;1005205;19
EAS;0.25;2.0;0.5;50;0.5;1005270;19
EAS;0.25;2.0;0.5;50;1.0;1004960;1
EAS;0.25;2.0;0.5;50;1.0;1005177;22
EAS;0.25;2.0;0.5;50;0.5;1005158;57
EAS;0.25;2.0;0.5;50;0.5;1005356;46
EAS;0.25;2.0;0.5;50;1.0;1005397;35
EAS;0.25;2.0;0.5;50;0.5;1005504;78
EAS;0.25;2.0;0.5;50;1.0;1005179;21
EAS;0.25;2.0;0.5;50;1.0;1004982;26
EAS;0.25;2.0;0.5;50;1.0;1004991;19
EAS;0.25;2.0;0.5;100;0.2;1004739;3
EAS;0.25;2.0;0.5;100;0.2;1005013;8
EAS;0.25;2.0;0.5;50;1.0;1005413;63
EAS;0.25;2.0;0.5;100;0.2;1005345;28
EAS;0.25;2.0;0.5;100;0.2;1005266;39
EAS;0.25;2.0;0.5;100;0.2;1004898;15
EAS;0.25;2.0;0.5;100;0.2;1005321;16
EAS;0.25;2.0;0.5;100;0.2;1005424;49
EAS;0.25;2.0;0.5;100;0.5;1004816;1
EAS;0.25;2.0;0.5;100;0.5;1005471;18
EAS;0.25;2.0;0.5;100;0.5;1004978;26
EAS;0.25;2.0;0.5;100;0.5;1004706;19
EAS;0.25;2.0;0.5;100;0.5;1005328;16
EAS;0.25;2.0;0.5;100;1.0;1005293;9
EAS;0.25;2.0;0.5;100;1.0;1004836;19
EAS;0.25;2.0;0.5;100;0.5;1005246;77
EAS;0.25;2.0;0.5;100;1.0;1005196;13
EAS;0.25;2.0;0.8;20;0.2;1005351;6
EAS;0.25;2.0;0.8;20;0.2;1004796;29
EAS;0.25;2.0;0.5;100;0.5;1005003;70
EAS;0.25;2.0;0.8;20;0.2;1004833;33
EAS;0.25;2.0;0.5;100;1.0;1005235;30
EAS;0.25;2.0;0.8;20;0.2;1005013;32
EAS;0.25;2.0;0.5;100;1.0;1005414;22
EAS;0.25;2.0;0.8;20;0.2;1004671;15
EAS;0.25;2.0;0.8;20;0.2;1005537;35
EAS;0.25;2.0;0.8;20;0.2;1004632;21
EAS;0.25;2.0;0.5;100;1.0;1005383;47
EAS;0.25;2.0;0.8;20;0.5;1005263;22
EAS;0.25;2.0;0.5;100;1.0;1005555;54
EAS;0.25;2.0;0.8;20;0.5;1004942;20
EAS;0.25;2.0;0.8;20;0.5;1005122;28
EAS;0.25;2.0;0.8;20;0.5;1004813;24
EAS;0.25;2.0;0.8;20;0.5;1004684;20
EAS;0.25;2.0;0.8;20;0.5;1004782;44
EAS;0.25;2.0;0.8;20;1.0;1004907;25
EAS;0.25;2.0;0.8;20;0.5;1004861;66
EAS;0.25;2.0;0.8;20;1.0;1005158;5
EAS;0.25;2.0;0.8;20;1.0;1004607;50
EAS;0.25;2.0;0.8;20;1.0;1004820;109
EAS;0.25;2.0;0.8;20;1.0;1005148;10
EAS;0.25;2.0;0.8;20;1.0;1004928;47
EAS;0.25;2.0;0.8;20;1.0;1004879;25
EAS;0.25;2.0;0.8;50;0.2;1004700;1
EAS;0.25;2.0;0.8;50;0.2;1004836;9
EAS;0.25;2.0;0.8;50;0.2;1005220;7
EAS;0.25;2.0;0.8;50;0.2;1004708;19
EAS;0.25;2.0;0.8;50;0.5;1005267;14
EAS;0.25;2.0;0.8;50;0.2;1004988;62
EAS;0.25;2.0;0.8;50;0.5;1005026;10
EAS;0.25;2.0;0.8;50;0.2;1005128;47
EAS;0.25;2.0;0.8;50;0.2;1005119;43
EAS;0.25;2.0;0.8;50;0.5;1005075;6
EAS;0.25;2.0;0.8;50;0.5;1004910;38
EAS;0.25;2.0;0.8;50;0.5;1005094;9
EAS;0.25;2.0;0.8;50;1.0;1004790;6
EAS;0.25;2.0;0.8;50;0.5;1004938;35
EAS;0.25;2.0;0.8;50;1.0;1005008;25
EAS;0.25;2.0;0.8;50;1.0;1005033;33
EAS;0.25;2.0;0.8;50;0.5;1005379;69
EAS;0.25;2.0;0.8;50;1.0;1005184;5
EAS;0.25;2.0;0.8;50;1.0;1005021;23
EAS;0.25;2.0;0.8;50;1.0;1005097;45
EAS;0.25;2.0;0.8;50;1.0;1004839;42
EAS;0.25;2.0;0.8;100;0.2;1005238;2
EAS;0.25;2.0;0.8;100;0.2;1005048;16
EAS;0.25;2.0;0.8;100;0.2;1005478;16
EAS;0.25;2.0;0.8;100;0.2;1005064;16
EAS;0.25;2.0;0.8;100;0.2;1005091;13
EAS;0.25;2.0;0.8;100;0.2;1005010;19
EAS;0.25;2.0;0.8;100;0.5;1005169;17
EAS;0.25;2.0;0.8;100;0.5;1004858;1
EAS;0.25;2.0;0.8;100;0.5;1005125;28
EAS;0.25;2.0;0.8;100;0.2;1005157;82
EAS;0.25;2.0;0.8;100;0.5;1005200;38
EAS;0.25;2.0;0.8;100;0.5;1005319;12
EAS;0.25;2.0;0.8;100;0.5;1005075;35
EAS;0.25;2.0;0.8;100;0.5;1005343;24
EAS;0.25;2.0;0.8;100;1.0;1005176;21
EAS;0.25;5.0;0.3;20;0.2;1005270;20
EAS;0.25;2.0;0.8;100;1.0;1005632;48
EAS;0.25;5.0;0.3;20;0.2;1005151;27
EAS;0.25;2.0;0.8;100;1.0;1005311;3
EAS;0.25;2.0;0.8;100;1.0;1005170;51
EAS;0.25;2.0;0.8;100;1.0;1005135;16
EAS;0.25;2.0;0.8;100;1.0;1005230;28
EAS;0.25;5.0;0.3;20;0.2;1005591;36
EAS;0.25;5.0;0.3;20;0.2;1005193;15
EAS;0.25;5.0;0.3;20;0.2;1005642;24
EAS;0.25;5.0;0.3;20;0.2;1004760;10
EAS;0.25;5.0;0.3;20;0.2;1005315;44
EAS;0.25;2.0;0.8;100;1.0;1005642;45
EAS;0.25;5.0;0.3;20;0.5;1005287;11
EAS;0.25;5.0;0.3;20;0.5;1005381;36
EAS;0.25;5.0;0.3;20;0.5;1005589;59
EAS;0.25;5.0;0.3;20;0.5;1005181;24
EAS;0.25;5.0;0.3;20;0.5;1005507;15
EAS;0.25;5.0;0.3;20;0.5;1005404;7
EAS;0.25;5.0;0.3;20;0.5;1005489;17
EAS;0.25;5.0;0.3;20;1.0;1005587;30
EAS;0.25;5.0;0.3;20;1.0;1005612;41
EAS;0.25;5.0;0.3;20;1.0;1005201;62
EAS;0.25;5.0;0.3;20;1.0;1006227;65
EAS;0.25;5.0;0.3;20;1.0;1005482;23
EAS;0.25;5.0;0.3;20;1.0;1004890;2
EAS;0.25;5.0;0.3;20;1.0;1005349;60
EAS;0.25;5.0;0.3;50;0.2;1005686;27
EAS;0.25;5.0;0.3;50;0.2;1005642;7
EAS;0.25;5.0;0.3;50;0.2;1006053;25
EAS;0.25;5.0;0.3;50;0.2;1006114;56
EAS;0.25;5.0;0.3;50;0.2;1005619;44
EAS;0.25;5.0;0.3;50;0.2;1005897;38
EAS;0.25;5.0;0.3;50;0.5;1005063;11
EAS;0.25;5.0;0.3;50;0.5;1005710;8
EAS;0.25;5.0;0.3;50;0.2;1005467;55
EAS;0.25;5.0;0.3;50;0.5;1005984;1
EAS;0.25;5.0;0.3;50;0.5;1005399;33
EAS;0.25;5.0;0.3;50;0.5;1005561;24
EAS;0.25;5.0;0.3;50;1.0;1005348;9
EAS;0.25;5.0;0.3;50;0.5;1006051;8
EAS;0.25;5.0;0.3;50;0.5;1005709;33
EAS;0.25;5.0;0.3;50;1.0;1006099;4
EAS;0.25;5.0;0.3;50;1.0;1005572;17
EAS;0.25;5.0;0.3;50;1.0;1005817;14
EAS;0.25;5.0;0.3;50;1.0;1005552;15
EAS;0.25;5.0;0.3;50;1.0;1005337;24
EAS;0.25;5.0;0.3;50;1.0;1005593;37
EAS;0.25;5.0;0.3;100;0.2;1005579;20
EAS;0.25;5.0;0.3;100;0.2;1005988;20
EAS;0.25;5.0;0.3;100;0.2;1006124;22
EAS;0.25;5.0;0.3;100;0.2;1005800;13
EAS;0.25;5.0;0.3;100;0.2;1005691;11
EAS;0.25;5.0;0.3;100;0.5;1005550;14
EAS;0.25;5.0;0.3;100;0.2;1005591;34
EAS;0.25;5.0;0.3;100;0.5;1005404;20
EAS;0.25;5.0;0.3;100;0.2;1005493;48
EAS;0.25;5.0;0.3;100;0.5;1005399;26
EAS;0.25;5.0;0.3;100;0.5;1005876;29
EAS;0.25;5.0;0.3;100;0.5;1005399;7
EAS;0.25;5.0;0.3;100;0.5;1005706;40
EAS;0.25;5.0;0.3;100;1.0;1005716;7
EAS;0.25;5.0;0.3;100;0.5;1005576;48
EAS;0.25;5.0;0.5;20;0.2;1005011;14
EAS;0.25;5.0;0.3;100;1.0;1005425;21
EAS;0.25;5.0;0.5;20;0.2;1005509;4
EAS;0.25;5.0;0.3;100;1.0;1005518;10
EAS;0.25;5.0;0.3;100;1.0;1005462;38
EAS;0.25;5.0;0.3;100;1.0;1005524;12
EAS;0.25;5.0;0.3;100;1.0;1005723;23
EAS;0.25;5.0;0.3;100;1.0;1005902;16
EAS;0.25;5.0;0.5;20;0.2;1005255;46
EAS;0.25;5.0;0.5;20;0.2;1005770;54
EAS;0.25;5.0;0.5;20;0.2;1005648;49
EAS;0.25;5.0;0.5;20;0.2;1005070;15
EAS;0.25;5.0;0.5;20;0.2;1005739;52
