mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.0;0.6;0.45;95;1.0;1004687;60
AC;1.0;0.6;0.45;95;1.0;1004760;53
AC;1.0;0.6;0.45;95;1.0;1004747;57
AC;1.0;0.6;0.45;95;1.0;1004975;40
AC;1.0;0.6;0.45;95;1.0;1005027;38
AC;1.0;0.6;0.45;120;1.0;1004959;26
AC;1.0;0.6;0.45;95;1.0;1004629;51
AC;1.0;0.6;0.45;120;1.0;1005452;33
AC;1.0;0.6;0.45;95;1.0;1005080;146
AC;1.0;0.6;0.45;95;1.0;1004722;145
AC;1.0;0.6;0.45;120;1.0;1005077;74
AC;1.0;0.6;0.45;120;1.0;1004794;22
AC;1.0;0.6;0.45;120;1.0;1004921;22
AC;1.0;0.6;0.45;120;1.0;1005086;43
AC;1.0;0.6;0.45;120;1.0;1004872;46
AC;1.0;0.6;0.45;120;1.0;1004616;58
AC;1.0;0.6;0.65;70;1.0;1004860;7
AC;1.0;0.6;0.45;120;1.0;1004815;53
AC;1.0;0.6;0.45;120;1.0;1004823;32
AC;1.0;0.6;0.65;70;1.0;1004781;57
AC;1.0;0.6;0.65;70;1.0;1005246;50
AC;1.0;0.6;0.65;70;1.0;1004974;28
AC;1.0;0.6;0.65;70;1.0;1004870;51
AC;1.0;0.6;0.65;70;1.0;1005708;53
AC;1.0;0.6;0.65;70;1.0;1004668;51
AC;1.0;0.6;0.65;70;1.0;1004799;42
AC;1.0;0.6;0.65;70;1.0;1005018;127
AC;1.0;0.6;0.65;95;1.0;1005188;18
AC;1.0;0.6;0.65;70;1.0;1004759;87
AC;1.0;0.6;0.65;95;1.0;1004452;48
AC;1.0;0.6;0.65;95;1.0;1004679;17
AC;1.0;0.6;0.65;95;1.0;1005057;34
AC;1.0;0.6;0.65;95;1.0;1004779;38
AC;1.0;0.6;0.65;95;1.0;1005264;130
AC;1.0;0.6;0.65;95;1.0;1005121;24
AC;1.0;0.6;0.65;95;1.0;1005077;30
AC;1.0;0.6;0.65;95;1.0;1004510;72
AC;1.0;0.6;0.65;95;1.0;1004688;56
AC;1.0;0.6;0.65;120;1.0;1004667;22
AC;1.0;0.6;0.65;120;1.0;1004880;44
AC;1.0;0.6;0.65;120;1.0;1005202;71
AC;1.0;0.6;0.65;120;1.0;1005229;44
AC;1.0;0.6;0.65;120;1.0;1004962;19
AC;1.0;0.6;0.65;120;1.0;1004880;14
AC;1.0;0.6;0.65;120;1.0;1005207;116
AC;1.0;1.0;0.25;70;1.0;1004758;5
AC;1.0;0.6;0.65;120;1.0;1004927;44
AC;1.0;1.0;0.25;70;1.0;1004661;28
AC;1.0;1.0;0.25;70;1.0;1004949;62
AC;1.0;0.6;0.65;120;1.0;1004851;148
AC;1.0;1.0;0.25;70;1.0;1004812;5
AC;1.0;1.0;0.25;70;1.0;1005045;70
AC;1.0;1.0;0.25;70;1.0;1004649;95
AC;1.0;1.0;0.25;70;1.0;1004898;48
AC;1.0;1.0;0.25;70;1.0;1004838;32
AC;1.0;1.0;0.25;70;1.0;1004743;65
AC;1.0;1.0;0.25;70;1.0;1004821;81
AC;1.0;1.0;0.25;95;1.0;1004435;42
AC;1.0;0.6;0.65;120;1.0;1005390;121
AC;1.0;1.0;0.25;95;1.0;1005003;36
AC;1.0;1.0;0.25;95;1.0;1004662;61
AC;1.0;1.0;0.25;95;1.0;1004735;47
AC;1.0;1.0;0.25;95;1.0;1004559;20
AC;1.0;1.0;0.25;95;1.0;1004823;21
AC;1.0;1.0;0.25;95;1.0;1005055;58
AC;1.0;1.0;0.25;95;1.0;1004639;25
AC;1.0;1.0;0.25;95;1.0;1004793;18
AC;1.0;1.0;0.25;95;1.0;1005146;56
AC;1.0;1.0;0.25;120;1.0;1004753;9
AC;1.0;1.0;0.25;120;1.0;1004685;72
AC;1.0;1.0;0.25;120;1.0;1004767;31
AC;1.0;1.0;0.25;120;1.0;1004674;73
AC;1.0;1.0;0.25;120;1.0;1004590;50
AC;1.0;1.0;0.25;120;1.0;1005429;78
AC;1.0;1.0;0.45;70;1.0;1004387;40
AC;1.0;1.0;0.25;120;1.0;1004808;145
AC;1.0;1.0;0.25;120;1.0;1004773;57
AC;1.0;1.0;0.25;120;1.0;1004630;33
AC;1.0;1.0;0.45;70;1.0;1005180;73
AC;1.0;1.0;0.45;70;1.0;1004764;40
AC;1.0;1.0;0.45;70;1.0;1004726;39
AC;1.0;1.0;0.45;70;1.0;1004647;7
AC;1.0;1.0;0.45;70;1.0;1004587;37
AC;1.0;1.0;0.25;120;1.0;1004655;84
AC;1.0;1.0;0.45;70;1.0;1004611;10
AC;1.0;1.0;0.45;70;1.0;1004457;107
AC;1.0;1.0;0.45;70;1.0;1004769;181
AC;1.0;1.0;0.45;95;1.0;1004842;11
AC;1.0;1.0;0.45;70;1.0;1004641;87
AC;1.0;1.0;0.45;95;1.0;1004391;30
AC;1.0;1.0;0.45;95;1.0;1004530;15
AC;1.0;1.0;0.45;95;1.0;1005033;61
AC;1.0;1.0;0.45;95;1.0;1005004;92
AC;1.0;1.0;0.45;95;1.0;1004956;5
AC;1.0;1.0;0.45;95;1.0;1004729;34
AC;1.0;1.0;0.45;95;1.0;1004702;42
AC;1.0;1.0;0.45;95;1.0;1004628;73
AC;1.0;1.0;0.45;95;1.0;1004672;56
AC;1.0;1.0;0.45;120;1.0;1005319;35
AC;1.0;1.0;0.45;120;1.0;1004782;41
AC;1.0;1.0;0.45;120;1.0;1004826;19
AC;1.0;1.0;0.45;120;1.0;1004559;10
AC;1.0;1.0;0.45;120;1.0;1005011;25
AC;1.0;1.0;0.45;120;1.0;1004987;46
AC;1.0;1.0;0.45;120;1.0;1004885;116
AC;1.0;1.0;0.65;70;1.0;1005353;60
AC;1.0;1.0;0.45;120;1.0;1004559;34
AC;1.0;1.0;0.65;70;1.0;1004865;66
AC;1.0;1.0;0.65;70;1.0;1004548;4
AC;1.0;1.0;0.45;120;1.0;1004717;173
AC;1.0;1.0;0.45;120;1.0;1005039;100
AC;1.0;1.0;0.65;70;1.0;1004547;70
AC;1.0;1.0;0.65;70;1.0;1004845;34
AC;1.0;1.0;0.65;70;1.0;1004871;30
AC;1.0;1.0;0.65;70;1.0;1004587;108
AC;1.0;1.0;0.65;70;1.0;1004807;146
AC;1.0;1.0;0.65;70;1.0;1004654;83
AC;1.0;1.0;0.65;70;1.0;1004960;133
AC;1.0;1.0;0.65;95;1.0;1004560;4
AC;1.0;1.0;0.65;95;1.0;1004657;46
AC;1.0;1.0;0.65;95;1.0;1004751;65
AC;1.0;1.0;0.65;95;1.0;1004569;77
AC;1.0;1.0;0.65;95;1.0;1004686;21
AC;1.0;1.0;0.65;95;1.0;1004606;58
AC;1.0;1.0;0.65;95;1.0;1005242;7
AC;1.0;1.0;0.65;95;1.0;1004955;157
AC;1.0;1.0;0.65;120;1.0;1004564;6
AC;1.0;1.0;0.65;120;1.0;1004652;8
AC;1.0;1.0;0.65;95;1.0;1004869;115
AC;1.0;1.0;0.65;95;1.0;1004837;105
AC;1.0;1.0;0.65;120;1.0;1004805;43
AC;1.0;1.0;0.65;120;1.0;1004592;33
AC;1.0;1.0;0.65;120;1.0;1004651;17
AC;1.0;1.0;0.65;120;1.0;1004635;51
AC;1.0;1.4;0.25;70;1.0;1004344;11
AC;1.0;1.4;0.25;70;1.0;1004306;11
AC;1.0;1.0;0.65;120;1.0;1004596;32
AC;1.0;1.0;0.65;120;1.0;1004708;64
AC;1.0;1.4;0.25;70;1.0;1004189;40
AC;1.0;1.4;0.25;70;1.0;1004388;44
AC;1.0;1.4;0.25;70;1.0;1004359;34
AC;1.0;1.0;0.65;120;1.0;1004897;80
AC;1.0;1.0;0.65;120;1.0;1004816;95
AC;1.0;1.4;0.25;70;1.0;1004615;104
AC;1.0;1.4;0.25;70;1.0;1004422;31
AC;1.0;1.4;0.25;70;1.0;1004436;103
AC;1.0;1.4;0.25;70;1.0;1004020;17
AC;1.0;1.4;0.25;70;1.0;1004418;43
AC;1.0;1.4;0.25;95;1.0;1004287;33
AC;1.0;1.4;0.25;95;1.0;1004437;7
AC;1.0;1.4;0.25;95;1.0;1004234;9
AC;1.0;1.4;0.25;95;1.0;1004325;87
AC;1.0;1.4;0.25;95;1.0;1004423;55
AC;1.0;1.4;0.25;95;1.0;1004328;50
AC;1.0;1.4;0.25;95;1.0;1004433;129
AC;1.0;1.4;0.25;95;1.0;1004139;29
AC;1.0;1.4;0.25;95;1.0;1004469;58
AC;1.0;1.4;0.25;95;1.0;1004280;77
AC;1.0;1.4;0.25;120;1.0;1004311;28
AC;1.0;1.4;0.25;120;1.0;1004531;23
AC;1.0;1.4;0.25;120;1.0;1004316;29
AC;1.0;1.4;0.25;120;1.0;1004275;54
AC;1.0;1.4;0.25;120;1.0;1004177;15
AC;1.0;1.4;0.25;120;1.0;1004592;31
AC;1.0;1.4;0.25;120;1.0;1004725;32
AC;1.0;1.4;0.45;70;1.0;1004484;35
AC;1.0;1.4;0.45;70;1.0;1004205;42
AC;1.0;1.4;0.45;70;1.0;1004235;56
AC;1.0;1.4;0.25;120;1.0;1004669;103
AC;1.0;1.4;0.25;120;1.0;1004376;30
AC;1.0;1.4;0.25;120;1.0;1004934;82
AC;1.0;1.4;0.45;70;1.0;1004464;82
AC;1.0;1.4;0.45;70;1.0;1004220;17
AC;1.0;1.4;0.45;70;1.0;1004423;48
AC;1.0;1.4;0.45;70;1.0;1004229;28
AC;1.0;1.4;0.45;70;1.0;1004243;18
AC;1.0;1.4;0.45;70;1.0;1004615;72
AC;1.0;1.4;0.45;95;1.0;1004127;4
AC;1.0;1.4;0.45;70;1.0;1004139;51
AC;1.0;1.4;0.45;95;1.0;1004323;71
AC;1.0;1.4;0.45;95;1.0;1004324;45
AC;1.0;1.4;0.45;95;1.0;1004350;3
AC;1.0;1.4;0.45;95;1.0;1004306;20
AC;1.0;1.4;0.45;95;1.0;1004664;65
AC;1.0;1.4;0.45;95;1.0;1004584;81
AC;1.0;1.4;0.45;95;1.0;1004561;14
AC;1.0;1.4;0.45;95;1.0;1004489;115
AC;1.0;1.4;0.45;95;1.0;1004292;29
AC;1.0;1.4;0.45;120;1.0;1004300;24
AC;1.0;1.4;0.45;120;1.0;1004543;51
AC;1.0;1.4;0.45;120;1.0;1004379;79
AC;1.0;1.4;0.45;120;1.0;1004298;92
AC;1.0;1.4;0.45;120;1.0;1004772;91
AC;1.0;1.4;0.45;120;1.0;1004400;124
AC;1.0;1.4;0.45;120;1.0;1004285;58
AC;1.0;1.4;0.65;70;1.0;1004491;27
AC;1.0;1.4;0.65;70;1.0;1004092;39
AC;1.0;1.4;0.45;120;1.0;1004404;76
AC;1.0;1.4;0.65;70;1.0;1004218;32
AC;1.0;1.4;0.45;120;1.0;1004577;153
AC;1.0;1.4;0.65;70;1.0;1004378;12
AC;1.0;1.4;0.65;70;1.0;1004473;174
AC;1.0;1.4;0.65;70;1.0;1004291;10
AC;1.0;1.4;0.45;120;1.0;1004522;99
AC;1.0;1.4;0.65;70;1.0;1004299;84
AC;1.0;1.4;0.65;70;1.0;1004218;28
AC;1.0;1.4;0.65;70;1.0;1004229;78
AC;1.0;1.4;0.65;70;1.0;1004872;83
AC;1.0;1.4;0.65;95;1.0;1004298;59
AC;1.0;1.4;0.65;95;1.0;1004136;3
AC;1.0;1.4;0.65;95;1.0;1004346;45
AC;1.0;1.4;0.65;95;1.0;1004279;57
AC;1.0;1.4;0.65;95;1.0;1004183;57
AC;1.0;1.4;0.65;95;1.0;1004437;34
AC;1.0;1.4;0.65;95;1.0;1004479;141
AC;1.0;1.4;0.65;120;1.0;1004490;17
AC;1.0;1.4;0.65;95;1.0;1004432;88
AC;1.0;1.4;0.65;120;1.0;1004258;14
AC;1.0;1.4;0.65;120;1.0;1004732;34
AC;1.0;1.4;0.65;120;1.0;1004437;7
AC;1.0;1.4;0.65;95;1.0;1004468;154
AC;1.0;1.4;0.65;95;1.0;1004328;163
AC;1.0;1.4;0.65;120;1.0;1004244;5
AC;1.0;1.4;0.65;120;1.0;1004398;56
AC;1.0;1.4;0.65;120;1.0;1004397;31
AC;1.0;1.4;0.65;120;1.0;1004587;33
AC;1.4;0.6;0.25;70;1.0;1004968;32
AC;1.4;0.6;0.25;70;1.0;1004459;53
AC;1.0;1.4;0.65;120;1.0;1004416;58
AC;1.4;0.6;0.25;70;1.0;1004417;4
AC;1.0;1.4;0.65;120;1.0;1004411;112
AC;1.4;0.6;0.25;70;1.0;1004506;9
AC;1.4;0.6;0.25;70;1.0;1004546;5
AC;1.4;0.6;0.25;70;1.0;1005092;28
AC;1.4;0.6;0.25;70;1.0;1004480;4
AC;1.4;0.6;0.25;70;1.0;1004464;7
AC;1.4;0.6;0.25;70;1.0;1004279;20
AC;1.4;0.6;0.25;70;1.0;1004099;15
AC;1.4;0.6;0.25;95;1.0;1004744;4
AC;1.4;0.6;0.25;95;1.0;1005852;71
AC;1.4;0.6;0.25;95;1.0;1004684;12
AC;1.4;0.6;0.25;95;1.0;1004866;6
AC;1.4;0.6;0.25;95;1.0;1005300;107
AC;1.4;0.6;0.25;95;1.0;1004796;111
AC;1.4;0.6;0.25;120;1.0;1004212;7
AC;1.4;0.6;0.25;95;1.0;1005090;32
AC;1.4;0.6;0.25;95;1.0;1005709;200
AC;1.4;0.6;0.25;95;1.0;1005455;186
AC;1.4;0.6;0.25;120;1.0;1005161;67
AC;1.4;0.6;0.25;95;1.0;1006437;189
AC;1.4;0.6;0.25;120;1.0;1004175;72
AC;1.4;0.6;0.25;120;1.0;1005054;54
AC;1.4;0.6;0.25;120;1.0;1004878;25
AC;1.4;0.6;0.25;120;1.0;1004540;17
AC;1.4;0.6;0.25;120;1.0;1005998;106
AC;1.4;0.6;0.45;70;1.0;1005197;13
AC;1.4;0.6;0.45;70;1.0;1004677;8
AC;1.4;0.6;0.45;70;1.0;1004183;8
AC;1.4;0.6;0.45;70;1.0;1005366;126
AC;1.4;0.6;0.25;120;1.0;1006147;160
AC;1.4;0.6;0.25;120;1.0;1004536;197
AC;1.4;0.6;0.45;70;1.0;1005090;21
AC;1.4;0.6;0.45;70;1.0;1005612;72
AC;1.4;0.6;0.45;70;1.0;1004953;3
AC;1.4;0.6;0.45;70;1.0;1004253;2
AC;1.4;0.6;0.25;120;1.0;1005161;138
AC;1.4;0.6;0.45;70;1.0;1004661;102
AC;1.4;0.6;0.45;70;1.0;1005535;66
AC;1.4;0.6;0.45;95;1.0;1004601;51
AC;1.4;0.6;0.45;95;1.0;1004345;4
AC;1.4;0.6;0.45;95;1.0;1005552;70
AC;1.4;0.6;0.45;95;1.0;1005233;183
AC;1.4;0.6;0.45;95;1.0;1004845;108
AC;1.4;0.6;0.45;95;1.0;1005836;163
AC;1.4;0.6;0.45;95;1.0;1005777;144
AC;1.4;0.6;0.45;95;1.0;1005817;197
AC;1.4;0.6;0.45;95;1.0;1005248;101
AC;1.4;0.6;0.45;120;1.0;1004327;6
AC;1.4;0.6;0.45;95;1.0;1005782;125
AC;1.4;0.6;0.45;120;1.0;1005218;25
AC;1.4;0.6;0.45;120;1.0;1005127;93
AC;1.4;0.6;0.45;120;1.0;1004635;10
AC;1.4;0.6;0.45;120;1.0;1005570;94
AC;1.4;0.6;0.45;120;1.0;1005753;57
AC;1.4;0.6;0.45;120;1.0;1006131;169
AC;1.4;0.6;0.65;70;1.0;1004672;38
AC;1.4;0.6;0.65;70;1.0;1005134;34
AC;1.4;0.6;0.65;70;1.0;1005001;76
AC;1.4;0.6;0.45;120;1.0;1005503;77
AC;1.4;0.6;0.45;120;1.0;1005766;149
AC;1.4;0.6;0.45;120;1.0;1005340;147
AC;1.4;0.6;0.65;70;1.0;1005070;9
AC;1.4;0.6;0.65;70;1.0;1004824;53
AC;1.4;0.6;0.65;70;1.0;1004774;109
AC;1.4;0.6;0.65;70;1.0;1004813;8
AC;1.4;0.6;0.65;70;1.0;1004232;8
AC;1.4;0.6;0.65;70;1.0;1004728;83
AC;1.4;0.6;0.65;70;1.0;1004336;115
AC;1.4;0.6;0.65;95;1.0;1004621;37
AC;1.4;0.6;0.65;95;1.0;1005773;38
AC;1.4;0.6;0.65;95;1.0;1004597;42
AC;1.4;0.6;0.65;95;1.0;1004923;48
AC;1.4;0.6;0.65;95;1.0;1005927;69
AC;1.4;0.6;0.65;95;1.0;1004481;173
AC;1.4;0.6;0.65;95;1.0;1005972;114
AC;1.4;0.6;0.65;95;1.0;1005141;30
AC;1.4;0.6;0.65;95;1.0;1004968;58
AC;1.4;0.6;0.65;95;1.0;1005800;105
AC;1.4;0.6;0.65;120;1.0;1004839;18
AC;1.4;0.6;0.65;120;1.0;1004707;16
AC;1.4;0.6;0.65;120;1.0;1005408;76
AC;1.4;0.6;0.65;120;1.0;1005271;51
AC;1.4;0.6;0.65;120;1.0;1004807;18
AC;1.4;0.6;0.65;120;1.0;1005290;60
AC;1.4;0.6;0.65;120;1.0;1004362;71
AC;1.4;1.0;0.25;70;1.0;1005133;70
AC;1.4;1.0;0.25;70;1.0;1005038;98
AC;1.4;0.6;0.65;120;1.0;1004691;22
AC;1.4;0.6;0.65;120;1.0;1005023;64
AC;1.4;1.0;0.25;70;1.0;1005203;96
AC;1.4;1.0;0.25;70;1.0;1004884;99
AC;1.4;1.0;0.25;70;1.0;1004879;68
AC;1.4;1.0;0.25;70;1.0;1004864;13
AC;1.4;1.0;0.25;70;1.0;1004976;31
AC;1.4;1.0;0.25;70;1.0;1004716;49
AC;1.4;1.0;0.25;70;1.0;1005475;30
AC;1.4;0.6;0.65;120;1.0;1006352;146
AC;1.4;1.0;0.25;70;1.0;1004716;18
AC;1.4;1.0;0.25;95;1.0;1004872;19
AC;1.4;1.0;0.25;95;1.0;1005181;18
AC;1.4;1.0;0.25;95;1.0;1004944;49
AC;1.4;1.0;0.25;95;1.0;1004637;4
AC;1.4;1.0;0.25;95;1.0;1005417;82
AC;1.4;1.0;0.25;95;1.0;1005161;50
AC;1.4;1.0;0.25;95;1.0;1004766;62
AC;1.4;1.0;0.25;95;1.0;1005242;118
AC;1.4;1.0;0.25;95;1.0;1004756;29
AC;1.4;1.0;0.25;95;1.0;1005501;66
AC;1.4;1.0;0.25;120;1.0;1004983;59
AC;1.4;1.0;0.25;120;1.0;1004938;33
AC;1.4;1.0;0.25;120;1.0;1005099;52
AC;1.4;1.0;0.25;120;1.0;1004900;11
AC;1.4;1.0;0.25;120;1.0;1004965;116
AC;1.4;1.0;0.25;120;1.0;1004930;45
AC;1.4;1.0;0.25;120;1.0;1005056;5
AC;1.4;1.0;0.25;120;1.0;1005199;113
AC;1.4;1.0;0.25;120;1.0;1005554;149
AC;1.4;1.0;0.45;70;1.0;1004700;33
AC;1.4;1.0;0.25;120;1.0;1005767;149
AC;1.4;1.0;0.45;70;1.0;1005189;106
AC;1.4;1.0;0.45;70;1.0;1005141;110
AC;1.4;1.0;0.45;70;1.0;1004629;38
AC;1.4;1.0;0.45;70;1.0;1004966;20
AC;1.4;1.0;0.45;70;1.0;1004779;70
AC;1.4;1.0;0.45;70;1.0;1004670;55
AC;1.4;1.0;0.45;70;1.0;1005143;44
AC;1.4;1.0;0.45;70;1.0;1005219;129
AC;1.4;1.0;0.45;70;1.0;1005019;117
AC;1.4;1.0;0.45;95;1.0;1004856;5
AC;1.4;1.0;0.45;95;1.0;1004984;25
AC;1.4;1.0;0.45;95;1.0;1005057;83
AC;1.4;1.0;0.45;95;1.0;1004915;114
AC;1.4;1.0;0.45;95;1.0;1005963;184
AC;1.4;1.0;0.45;95;1.0;1004589;6
AC;1.4;1.0;0.45;95;1.0;1004862;33
AC;1.4;1.0;0.45;95;1.0;1005097;126
AC;1.4;1.0;0.45;95;1.0;1004950;142
AC;1.4;1.0;0.45;95;1.0;1004665;5
AC;1.4;1.0;0.45;120;1.0;1004739;7
AC;1.4;1.0;0.45;120;1.0;1004817;10
AC;1.4;1.0;0.45;120;1.0;1004539;7
AC;1.4;1.0;0.45;120;1.0;1004699;46
AC;1.4;1.0;0.45;120;1.0;1004609;23
AC;1.4;1.0;0.45;120;1.0;1005344;81
AC;1.4;1.0;0.45;120;1.0;1005145;63
AC;1.4;1.0;0.45;120;1.0;1004798;8
AC;1.4;1.0;0.45;120;1.0;1004721;52
AC;1.4;1.0;0.65;70;1.0;1004565;60
AC;1.4;1.0;0.45;120;1.0;1004922;106
AC;1.4;1.0;0.65;70;1.0;1004631;40
AC;1.4;1.0;0.65;70;1.0;1004925;33
AC;1.4;1.0;0.65;70;1.0;1005102;8
AC;1.4;1.0;0.65;70;1.0;1004828;94
AC;1.4;1.0;0.65;70;1.0;1004719;130
AC;1.4;1.0;0.65;70;1.0;1004750;66
AC;1.4;1.0;0.65;70;1.0;1004938;15
AC;1.4;1.0;0.65;70;1.0;1004840;25
AC;1.4;1.0;0.65;70;1.0;1004656;102
AC;1.4;1.0;0.65;95;1.0;1004543;13
AC;1.4;1.0;0.65;95;1.0;1005038;32
AC;1.4;1.0;0.65;95;1.0;1004855;73
AC;1.4;1.0;0.65;95;1.0;1004412;13
AC;1.4;1.0;0.65;95;1.0;1004885;80
AC;1.4;1.0;0.65;95;1.0;1005093;89
AC;1.4;1.0;0.65;95;1.0;1004786;67
AC;1.4;1.0;0.65;95;1.0;1004504;21
AC;1.4;1.0;0.65;95;1.0;1004866;103
AC;1.4;1.0;0.65;120;1.0;1005063;31
AC;1.4;1.0;0.65;120;1.0;1004849;9
AC;1.4;1.0;0.65;120;1.0;1004722;44
AC;1.4;1.0;0.65;95;1.0;1004998;122
AC;1.4;1.0;0.65;120;1.0;1004686;10
AC;1.4;1.0;0.65;120;1.0;1005153;50
AC;1.4;1.0;0.65;120;1.0;1004649;40
AC;1.4;1.0;0.65;120;1.0;1005239;66
AC;1.4;1.0;0.65;120;1.0;1004874;11
AC;1.4;1.0;0.65;120;1.0;1005044;46
AC;1.4;1.4;0.25;70;1.0;1005045;67
AC;1.4;1.4;0.25;70;1.0;1004512;65
AC;1.4;1.4;0.25;70;1.0;1004539;67
AC;1.4;1.4;0.25;70;1.0;1004747;166
AC;1.4;1.0;0.65;120;1.0;1004784;59
AC;1.4;1.4;0.25;70;1.0;1004761;51
AC;1.4;1.4;0.25;70;1.0;1004397;4
AC;1.4;1.4;0.25;70;1.0;1004891;44
AC;1.4;1.4;0.25;70;1.0;1005190;110
AC;1.4;1.4;0.25;70;1.0;1004862;137
AC;1.4;1.4;0.25;95;1.0;1004731;43
AC;1.4;1.4;0.25;95;1.0;1004839;35
AC;1.4;1.4;0.25;70;1.0;1004622;104
AC;1.4;1.4;0.25;95;1.0;1004755;36
AC;1.4;1.4;0.25;95;1.0;1004653;76
AC;1.4;1.4;0.25;95;1.0;1004898;29
AC;1.4;1.4;0.25;95;1.0;1004432;5
AC;1.4;1.4;0.25;95;1.0;1004653;63
AC;1.4;1.4;0.25;95;1.0;1004543;14
AC;1.4;1.4;0.25;95;1.0;1004831;48
AC;1.4;1.4;0.25;120;1.0;1004760;36
AC;1.4;1.4;0.25;95;1.0;1005064;121
AC;1.4;1.4;0.25;120;1.0;1004653;22
AC;1.4;1.4;0.25;120;1.0;1004904;73
AC;1.4;1.4;0.25;120;1.0;1004648;5
AC;1.4;1.4;0.25;120;1.0;1005206;68
AC;1.4;1.4;0.25;120;1.0;1004767;27
AC;1.4;1.4;0.25;120;1.0;1004841;41
AC;1.4;1.4;0.45;70;1.0;1004447;7
AC;1.4;1.4;0.45;70;1.0;1004501;64
AC;1.4;1.4;0.45;70;1.0;1004695;41
AC;1.4;1.4;0.25;120;1.0;1004793;48
AC;1.4;1.4;0.45;70;1.0;1004755;94
AC;1.4;1.4;0.25;120;1.0;1004761;109
AC;1.4;1.4;0.45;70;1.0;1004780;179
AC;1.4;1.4;0.25;120;1.0;1004908;99
AC;1.4;1.4;0.45;70;1.0;1004907;56
AC;1.4;1.4;0.45;70;1.0;1004434;62
AC;1.4;1.4;0.45;70;1.0;1004730;130
AC;1.4;1.4;0.45;70;1.0;1004986;65
AC;1.4;1.4;0.45;70;1.0;1004841;164
AC;1.4;1.4;0.45;95;1.0;1005107;51
AC;1.4;1.4;0.45;95;1.0;1004421;63
AC;1.4;1.4;0.45;95;1.0;1004673;76
AC;1.4;1.4;0.45;95;1.0;1004814;29
AC;1.4;1.4;0.45;95;1.0;1004757;61
AC;1.4;1.4;0.45;95;1.0;1004884;57
AC;1.4;1.4;0.45;95;1.0;1004864;43
AC;1.4;1.4;0.45;95;1.0;1004539;17
AC;1.4;1.4;0.45;95;1.0;1004466;33
AC;1.4;1.4;0.45;95;1.0;1004793;70
AC;1.4;1.4;0.45;120;1.0;1004392;16
AC;1.4;1.4;0.45;120;1.0;1004824;13
AC;1.4;1.4;0.45;120;1.0;1004669;53
AC;1.4;1.4;0.45;120;1.0;1004758;44
AC;1.4;1.4;0.45;120;1.0;1004745;57
AC;1.4;1.4;0.45;120;1.0;1004961;38
AC;1.4;1.4;0.45;120;1.0;1005091;58
AC;1.4;1.4;0.45;120;1.0;1005033;4
AC;1.4;1.4;0.65;70;1.0;1004541;36
AC;1.4;1.4;0.45;120;1.0;1004714;89
AC;1.4;1.4;0.65;70;1.0;1004838;63
AC;1.4;1.4;0.45;120;1.0;1004933;60
AC;1.4;1.4;0.65;70;1.0;1004586;12
AC;1.4;1.4;0.65;70;1.0;1004647;26
AC;1.4;1.4;0.65;70;1.0;1005527;59
