mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.1;0.7;0.5;135;1.0;1005110;81
AC;1.1;0.7;0.65;95;1.0;1004818;54
AC;1.1;0.7;0.65;95;1.0;1005030;27
AC;1.1;0.7;0.5;135;1.0;1005159;113
AC;1.1;0.7;0.65;95;1.0;1005097;35
AC;1.1;0.7;0.65;95;1.0;1004852;78
AC;1.1;0.7;0.65;95;1.0;1005076;28
AC;1.1;0.7;0.65;95;1.0;1005230;167
AC;1.1;0.7;0.65;95;1.0;1005077;104
AC;1.1;0.7;0.65;110;1.0;1005353;50
AC;1.1;0.7;0.65;110;1.0;1004924;65
AC;1.1;0.7;0.65;110;1.0;1004815;17
AC;1.1;0.7;0.65;110;1.0;1005009;32
AC;1.1;0.7;0.65;110;1.0;1004866;67
AC;1.1;0.7;0.65;110;1.0;1005776;17
AC;1.1;0.7;0.65;110;1.0;1005181;112
AC;1.1;0.7;0.65;110;1.0;1004995;51
AC;1.1;0.7;0.65;110;1.0;1004968;43
AC;1.1;0.7;0.65;110;1.0;1004870;63
AC;1.1;0.7;0.65;135;1.0;1004888;20
AC;1.1;0.7;0.65;135;1.0;1004991;36
AC;1.1;0.7;0.65;135;1.0;1005065;78
AC;1.1;0.7;0.65;135;1.0;1004966;80
AC;1.1;0.7;0.65;135;1.0;1005152;34
AC;1.1;0.7;0.65;135;1.0;1005522;57
AC;1.1;0.7;0.65;135;1.0;1005023;83
AC;1.1;1.0;0.35;95;1.0;1004693;47
AC;1.1;0.7;0.65;135;1.0;1005024;85
AC;1.1;1.0;0.35;95;1.0;1004983;22
AC;1.1;0.7;0.65;135;1.0;1005106;104
AC;1.1;1.0;0.35;95;1.0;1005130;89
AC;1.1;1.0;0.35;95;1.0;1004773;47
AC;1.1;1.0;0.35;95;1.0;1004987;74
AC;1.1;1.0;0.35;95;1.0;1004894;41
AC;1.1;0.7;0.65;135;1.0;1005024;134
AC;1.1;1.0;0.35;95;1.0;1004800;40
AC;1.1;1.0;0.35;95;1.0;1004685;47
AC;1.1;1.0;0.35;95;1.0;1004597;40
AC;1.1;1.0;0.35;110;1.0;1004656;16
AC;1.1;1.0;0.35;95;1.0;1005149;167
AC;1.1;1.0;0.35;110;1.0;1004613;16
AC;1.1;1.0;0.35;110;1.0;1004688;26
AC;1.1;1.0;0.35;110;1.0;1004811;77
AC;1.1;1.0;0.35;110;1.0;1004613;56
AC;1.1;1.0;0.35;110;1.0;1004926;78
AC;1.1;1.0;0.35;110;1.0;1004700;68
AC;1.1;1.0;0.35;135;1.0;1005282;15
AC;1.1;1.0;0.35;110;1.0;1004706;107
AC;1.1;1.0;0.35;110;1.0;1004776;134
AC;1.1;1.0;0.35;135;1.0;1005051;61
AC;1.1;1.0;0.35;110;1.0;1005020;132
AC;1.1;1.0;0.35;135;1.0;1004547;32
AC;1.1;1.0;0.35;135;1.0;1004796;7
AC;1.1;1.0;0.35;135;1.0;1004917;57
AC;1.1;1.0;0.35;135;1.0;1005167;71
AC;1.1;1.0;0.35;135;1.0;1004907;91
AC;1.1;1.0;0.5;95;1.0;1005799;38
AC;1.1;1.0;0.35;135;1.0;1004702;46
AC;1.1;1.0;0.5;95;1.0;1005018;63
AC;1.1;1.0;0.5;95;1.0;1005207;68
AC;1.1;1.0;0.35;135;1.0;1004832;89
AC;1.1;1.0;0.35;135;1.0;1004872;110
AC;1.1;1.0;0.5;95;1.0;1005152;48
AC;1.1;1.0;0.5;95;1.0;1004718;31
AC;1.1;1.0;0.5;95;1.0;1004973;20
AC;1.1;1.0;0.5;95;1.0;1004688;61
AC;1.1;1.0;0.5;95;1.0;1004947;68
AC;1.1;1.0;0.5;95;1.0;1004737;139
AC;1.1;1.0;0.5;95;1.0;1004620;67
AC;1.1;1.0;0.5;110;1.0;1004677;35
AC;1.1;1.0;0.5;110;1.0;1004854;74
AC;1.1;1.0;0.5;110;1.0;1004970;38
AC;1.1;1.0;0.5;110;1.0;1004901;38
AC;1.1;1.0;0.5;110;1.0;1004847;126
AC;1.1;1.0;0.5;110;1.0;1005029;71
AC;1.1;1.0;0.5;110;1.0;1005013;74
AC;1.1;1.0;0.5;110;1.0;1004830;55
AC;1.1;1.0;0.5;110;1.0;1004833;44
AC;1.1;1.0;0.5;135;1.0;1004898;4
AC;1.1;1.0;0.5;135;1.0;1005230;37
AC;1.1;1.0;0.5;110;1.0;1004865;89
AC;1.1;1.0;0.5;135;1.0;1004656;39
AC;1.1;1.0;0.5;135;1.0;1004887;83
AC;1.1;1.0;0.5;135;1.0;1004630;14
AC;1.1;1.0;0.5;135;1.0;1005368;108
AC;1.1;1.0;0.5;135;1.0;1004811;102
AC;1.1;1.0;0.5;135;1.0;1004728;132
AC;1.1;1.0;0.65;95;1.0;1005201;18
AC;1.1;1.0;0.5;135;1.0;1004952;46
AC;1.1;1.0;0.65;95;1.0;1004572;15
AC;1.1;1.0;0.65;95;1.0;1004713;80
AC;1.1;1.0;0.5;135;1.0;1004909;81
AC;1.1;1.0;0.65;95;1.0;1004671;6
AC;1.1;1.0;0.65;95;1.0;1005413;160
AC;1.1;1.0;0.65;95;1.0;1004771;35
AC;1.1;1.0;0.65;95;1.0;1004775;63
AC;1.1;1.0;0.65;95;1.0;1004723;30
AC;1.1;1.0;0.65;95;1.0;1004992;67
AC;1.1;1.0;0.65;95;1.0;1004967;41
AC;1.1;1.0;0.65;110;1.0;1005268;35
AC;1.1;1.0;0.65;110;1.0;1004709;30
AC;1.1;1.0;0.65;110;1.0;1005183;64
AC;1.1;1.0;0.65;110;1.0;1004867;10
AC;1.1;1.0;0.65;110;1.0;1004731;67
AC;1.1;1.0;0.65;110;1.0;1004969;93
AC;1.1;1.0;0.65;110;1.0;1004859;38
AC;1.1;1.0;0.65;110;1.0;1005025;83
AC;1.1;1.0;0.65;135;1.0;1004797;20
AC;1.1;1.0;0.65;135;1.0;1004856;21
AC;1.1;1.0;0.65;135;1.0;1005205;61
AC;1.1;1.0;0.65;110;1.0;1005050;107
AC;1.1;1.0;0.65;110;1.0;1004979;130
AC;1.1;1.0;0.65;135;1.0;1004736;39
AC;1.1;1.0;0.65;135;1.0;1005357;52
AC;1.1;1.0;0.65;135;1.0;1004808;13
AC;1.1;1.0;0.65;135;1.0;1004875;5
AC;1.1;1.0;0.65;135;1.0;1004892;95
AC;1.1;1.0;0.65;135;1.0;1004859;34
AC;1.1;1.3;0.35;95;1.0;1004726;89
AC;1.1;1.3;0.35;95;1.0;1004449;45
AC;1.1;1.3;0.35;95;1.0;1004572;31
AC;1.1;1.3;0.35;95;1.0;1004615;58
AC;1.1;1.3;0.35;95;1.0;1004417;28
AC;1.1;1.3;0.35;95;1.0;1004598;58
AC;1.1;1.3;0.35;95;1.0;1004560;24
AC;1.1;1.0;0.65;135;1.0;1004866;148
AC;1.1;1.3;0.35;95;1.0;1004403;46
AC;1.1;1.3;0.35;95;1.0;1004600;115
AC;1.1;1.3;0.35;110;1.0;1004584;40
AC;1.1;1.3;0.35;95;1.0;1004700;109
AC;1.1;1.3;0.35;110;1.0;1004440;69
AC;1.1;1.3;0.35;110;1.0;1004360;8
AC;1.1;1.3;0.35;110;1.0;1004557;48
AC;1.1;1.3;0.35;110;1.0;1004895;18
AC;1.1;1.3;0.35;110;1.0;1004450;93
AC;1.1;1.3;0.35;110;1.0;1004869;66
AC;1.1;1.3;0.35;110;1.0;1004509;31
AC;1.1;1.3;0.35;110;1.0;1005019;28
AC;1.1;1.3;0.35;110;1.0;1004749;32
AC;1.1;1.3;0.35;135;1.0;1004599;27
AC;1.1;1.3;0.35;135;1.0;1004526;75
AC;1.1;1.3;0.35;135;1.0;1004655;27
AC;1.1;1.3;0.35;135;1.0;1004815;27
AC;1.1;1.3;0.35;135;1.0;1004992;131
AC;1.1;1.3;0.35;135;1.0;1004551;74
AC;1.1;1.3;0.35;135;1.0;1005002;135
AC;1.1;1.3;0.5;95;1.0;1004507;57
AC;1.1;1.3;0.5;95;1.0;1004601;64
AC;1.1;1.3;0.35;135;1.0;1004873;159
AC;1.1;1.3;0.5;95;1.0;1004503;31
AC;1.1;1.3;0.35;135;1.0;1004385;85
AC;1.1;1.3;0.5;95;1.0;1004260;55
AC;1.1;1.3;0.5;95;1.0;1004449;10
AC;1.1;1.3;0.35;135;1.0;1004759;119
AC;1.1;1.3;0.5;95;1.0;1004495;6
AC;1.1;1.3;0.5;95;1.0;1004534;5
AC;1.1;1.3;0.5;95;1.0;1004386;81
AC;1.1;1.3;0.5;95;1.0;1004591;84
AC;1.1;1.3;0.5;110;1.0;1004246;31
AC;1.1;1.3;0.5;95;1.0;1004502;183
AC;1.1;1.3;0.5;110;1.0;1004275;38
AC;1.1;1.3;0.5;110;1.0;1004635;18
AC;1.1;1.3;0.5;110;1.0;1004591;54
AC;1.1;1.3;0.5;110;1.0;1004764;9
AC;1.1;1.3;0.5;110;1.0;1004485;26
AC;1.1;1.3;0.5;110;1.0;1004891;22
AC;1.1;1.3;0.5;110;1.0;1004496;5
AC;1.1;1.3;0.5;110;1.0;1004472;73
AC;1.1;1.3;0.5;110;1.0;1004784;39
AC;1.1;1.3;0.5;135;1.0;1004349;41
AC;1.1;1.3;0.5;135;1.0;1004341;38
AC;1.1;1.3;0.5;135;1.0;1004430;51
AC;1.1;1.3;0.5;135;1.0;1004346;2
AC;1.1;1.3;0.5;135;1.0;1004605;71
AC;1.1;1.3;0.5;135;1.0;1004796;36
AC;1.1;1.3;0.5;135;1.0;1004289;54
AC;1.1;1.3;0.65;95;1.0;1004419;19
AC;1.1;1.3;0.65;95;1.0;1004420;29
AC;1.1;1.3;0.5;135;1.0;1004760;21
AC;1.1;1.3;0.5;135;1.0;1004328;23
AC;1.1;1.3;0.65;95;1.0;1004416;66
AC;1.1;1.3;0.65;95;1.0;1004782;46
AC;1.1;1.3;0.5;135;1.0;1004634;168
AC;1.1;1.3;0.65;95;1.0;1004568;70
AC;1.1;1.3;0.65;95;1.0;1004589;48
AC;1.1;1.3;0.65;95;1.0;1004283;51
AC;1.1;1.3;0.65;95;1.0;1005032;87
AC;1.1;1.3;0.65;95;1.0;1004675;51
AC;1.1;1.3;0.65;95;1.0;1004929;123
AC;1.1;1.3;0.65;110;1.0;1004735;53
AC;1.1;1.3;0.65;110;1.0;1004391;52
AC;1.1;1.3;0.65;110;1.0;1004454;26
AC;1.1;1.3;0.65;110;1.0;1004621;34
AC;1.1;1.3;0.65;110;1.0;1004726;4
AC;1.1;1.3;0.65;110;1.0;1004402;13
AC;1.1;1.3;0.65;110;1.0;1004582;126
AC;1.1;1.3;0.65;110;1.0;1005006;16
AC;1.1;1.3;0.65;110;1.0;1004475;58
AC;1.1;1.3;0.65;110;1.0;1004596;28
AC;1.1;1.3;0.65;135;1.0;1004367;16
AC;1.1;1.3;0.65;135;1.0;1004845;39
AC;1.1;1.3;0.65;135;1.0;1004251;15
AC;1.1;1.3;0.65;135;1.0;1004494;73
AC;1.1;1.3;0.65;135;1.0;1004673;44
AC;1.1;1.3;0.65;135;1.0;1004668;45
AC;1.1;1.3;0.65;135;1.0;1004604;92
AC;1.4;0.7;0.35;95;1.0;1005560;27
AC;1.1;1.3;0.65;135;1.0;1004589;65
AC;1.1;1.3;0.65;135;1.0;1004545;54
AC;1.1;1.3;0.65;135;1.0;1004701;77
AC;1.4;0.7;0.35;95;1.0;1004832;23
AC;1.4;0.7;0.35;95;1.0;1005389;85
AC;1.4;0.7;0.35;95;1.0;1005403;87
AC;1.4;0.7;0.35;95;1.0;1005701;73
AC;1.4;0.7;0.35;95;1.0;1005912;116
AC;1.4;0.7;0.35;95;1.0;1005662;85
AC;1.4;0.7;0.35;95;1.0;1005646;123
AC;1.4;0.7;0.35;95;1.0;1005980;118
AC;1.4;0.7;0.35;110;1.0;1005342;41
AC;1.4;0.7;0.35;95;1.0;1005172;151
AC;1.4;0.7;0.35;110;1.0;1005612;78
AC;1.4;0.7;0.35;110;1.0;1005994;88
AC;1.4;0.7;0.35;110;1.0;1005294;58
AC;1.4;0.7;0.35;110;1.0;1005182;54
AC;1.4;0.7;0.35;110;1.0;1005166;21
AC;1.4;0.7;0.35;110;1.0;1005205;128
AC;1.4;0.7;0.35;110;1.0;1005691;110
AC;1.4;0.7;0.35;110;1.0;1006138;114
AC;1.4;0.7;0.35;110;1.0;1005582;174
AC;1.4;0.7;0.35;135;1.0;1005732;62
AC;1.4;0.7;0.35;135;1.0;1005405;62
AC;1.4;0.7;0.35;135;1.0;1005840;107
AC;1.4;0.7;0.35;135;1.0;1005318;55
AC;1.4;0.7;0.35;135;1.0;1006267;171
AC;1.4;0.7;0.35;135;1.0;1005263;46
AC;1.4;0.7;0.5;95;1.0;1005326;40
AC;1.4;0.7;0.35;135;1.0;1005128;52
AC;1.4;0.7;0.35;135;1.0;1006284;151
AC;1.4;0.7;0.5;95;1.0;1005747;36
AC;1.4;0.7;0.35;135;1.0;1006244;151
AC;1.4;0.7;0.5;95;1.0;1006184;68
AC;1.4;0.7;0.5;95;1.0;1005038;23
AC;1.4;0.7;0.5;95;1.0;1005201;76
AC;1.4;0.7;0.5;95;1.0;1005290;26
AC;1.4;0.7;0.5;95;1.0;1005615;44
AC;1.4;0.7;0.35;135;1.0;1006305;174
AC;1.4;0.7;0.5;95;1.0;1005321;48
AC;1.4;0.7;0.5;95;1.0;1005195;80
AC;1.4;0.7;0.5;110;1.0;1005149;24
AC;1.4;0.7;0.5;95;1.0;1004922;51
AC;1.4;0.7;0.5;110;1.0;1005372;69
AC;1.4;0.7;0.5;110;1.0;1005207;17
AC;1.4;0.7;0.5;110;1.0;1005134;83
AC;1.4;0.7;0.5;110;1.0;1005509;20
AC;1.4;0.7;0.5;110;1.0;1006432;41
AC;1.4;0.7;0.5;110;1.0;1005497;151
AC;1.4;0.7;0.5;110;1.0;1005540;63
AC;1.4;0.7;0.5;110;1.0;1005326;114
AC;1.4;0.7;0.5;110;1.0;1005477;44
AC;1.4;0.7;0.5;135;1.0;1005323;55
AC;1.4;0.7;0.5;135;1.0;1005143;70
AC;1.4;0.7;0.5;135;1.0;1005518;47
AC;1.4;0.7;0.5;135;1.0;1005443;110
AC;1.4;0.7;0.5;135;1.0;1006134;94
AC;1.4;0.7;0.5;135;1.0;1005902;79
AC;1.4;0.7;0.5;135;1.0;1005883;109
AC;1.4;0.7;0.5;135;1.0;1005387;30
AC;1.4;0.7;0.65;95;1.0;1005724;76
AC;1.4;0.7;0.65;95;1.0;1005699;54
AC;1.4;0.7;0.5;135;1.0;1005792;37
AC;1.4;0.7;0.5;135;1.0;1005686;132
AC;1.4;0.7;0.65;95;1.0;1005430;36
AC;1.4;0.7;0.65;95;1.0;1006330;82
AC;1.4;0.7;0.65;95;1.0;1005228;47
AC;1.4;0.7;0.65;95;1.0;1004954;21
AC;1.4;0.7;0.65;95;1.0;1005336;41
AC;1.4;0.7;0.65;95;1.0;1006041;84
AC;1.4;0.7;0.65;95;1.0;1005352;56
AC;1.4;0.7;0.65;95;1.0;1005693;104
AC;1.4;0.7;0.65;110;1.0;1005152;23
AC;1.4;0.7;0.65;110;1.0;1005349;76
AC;1.4;0.7;0.65;110;1.0;1005552;116
AC;1.4;0.7;0.65;110;1.0;1005424;144
AC;1.4;0.7;0.65;110;1.0;1005369;89
AC;1.4;0.7;0.65;110;1.0;1006232;89
AC;1.4;0.7;0.65;110;1.0;1005587;31
AC;1.4;0.7;0.65;110;1.0;1005635;122
AC;1.4;0.7;0.65;110;1.0;1005682;49
AC;1.4;0.7;0.65;110;1.0;1005795;88
AC;1.4;0.7;0.65;135;1.0;1005323;17
AC;1.4;0.7;0.65;135;1.0;1005602;62
AC;1.4;0.7;0.65;135;1.0;1005714;38
AC;1.4;0.7;0.65;135;1.0;1005615;32
AC;1.4;0.7;0.65;135;1.0;1005849;95
AC;1.4;0.7;0.65;135;1.0;1006148;114
AC;1.4;1.0;0.35;95;1.0;1005233;72
AC;1.4;0.7;0.65;135;1.0;1005913;159
AC;1.4;1.0;0.35;95;1.0;1004939;28
AC;1.4;0.7;0.65;135;1.0;1005595;38
AC;1.4;1.0;0.35;95;1.0;1004907;71
AC;1.4;1.0;0.35;95;1.0;1004716;14
AC;1.4;1.0;0.35;95;1.0;1004644;21
AC;1.4;0.7;0.65;135;1.0;1005775;162
AC;1.4;0.7;0.65;135;1.0;1005711;103
AC;1.4;1.0;0.35;95;1.0;1004466;40
AC;1.4;1.0;0.35;95;1.0;1005044;163
AC;1.4;1.0;0.35;95;1.0;1005440;95
AC;1.4;1.0;0.35;95;1.0;1005057;153
AC;1.4;1.0;0.35;95;1.0;1005011;83
AC;1.4;1.0;0.35;110;1.0;1004850;54
AC;1.4;1.0;0.35;110;1.0;1005065;103
AC;1.4;1.0;0.35;110;1.0;1004910;21
AC;1.4;1.0;0.35;110;1.0;1005009;140
AC;1.4;1.0;0.35;110;1.0;1004922;26
AC;1.4;1.0;0.35;110;1.0;1005302;152
AC;1.4;1.0;0.35;110;1.0;1005086;70
AC;1.4;1.0;0.35;110;1.0;1004975;53
AC;1.4;1.0;0.35;110;1.0;1004847;72
AC;1.4;1.0;0.35;110;1.0;1005209;72
AC;1.4;1.0;0.35;135;1.0;1005001;31
AC;1.4;1.0;0.35;135;1.0;1005330;65
AC;1.4;1.0;0.35;135;1.0;1004982;31
AC;1.4;1.0;0.35;135;1.0;1004853;31
AC;1.4;1.0;0.35;135;1.0;1005191;87
AC;1.4;1.0;0.35;135;1.0;1005253;85
AC;1.4;1.0;0.35;135;1.0;1004680;35
AC;1.4;1.0;0.35;135;1.0;1004593;8
AC;1.4;1.0;0.35;135;1.0;1005046;14
AC;1.4;1.0;0.5;95;1.0;1004753;22
AC;1.4;1.0;0.5;95;1.0;1004726;49
AC;1.4;1.0;0.35;135;1.0;1004966;27
AC;1.4;1.0;0.5;95;1.0;1004595;15
AC;1.4;1.0;0.5;95;1.0;1005152;62
AC;1.4;1.0;0.5;95;1.0;1004766;33
AC;1.4;1.0;0.5;95;1.0;1005031;67
AC;1.4;1.0;0.5;95;1.0;1005500;26
AC;1.4;1.0;0.5;95;1.0;1004970;46
AC;1.4;1.0;0.5;95;1.0;1004887;91
AC;1.4;1.0;0.5;110;1.0;1004763;10
AC;1.4;1.0;0.5;95;1.0;1004863;61
AC;1.4;1.0;0.5;110;1.0;1005023;5
AC;1.4;1.0;0.5;110;1.0;1005216;52
AC;1.4;1.0;0.5;110;1.0;1005061;24
AC;1.4;1.0;0.5;110;1.0;1004744;27
AC;1.4;1.0;0.5;110;1.0;1005449;10
AC;1.4;1.0;0.5;110;1.0;1005045;44
AC;1.4;1.0;0.5;110;1.0;1005004;51
AC;1.4;1.0;0.5;110;1.0;1004791;56
AC;1.4;1.0;0.5;110;1.0;1005241;29
AC;1.4;1.0;0.5;135;1.0;1004744;5
AC;1.4;1.0;0.5;135;1.0;1004737;15
AC;1.4;1.0;0.5;135;1.0;1004995;12
AC;1.4;1.0;0.5;135;1.0;1005053;48
AC;1.4;1.0;0.5;135;1.0;1004721;56
AC;1.4;1.0;0.5;135;1.0;1005072;16
AC;1.4;1.0;0.5;135;1.0;1004767;35
AC;1.4;1.0;0.5;135;1.0;1004773;23
AC;1.4;1.0;0.65;95;1.0;1004465;21
AC;1.4;1.0;0.65;95;1.0;1004722;18
AC;1.4;1.0;0.65;95;1.0;1004617;50
AC;1.4;1.0;0.5;135;1.0;1004667;50
AC;1.4;1.0;0.5;135;1.0;1004927;37
AC;1.4;1.0;0.65;95;1.0;1004619;18
AC;1.4;1.0;0.65;95;1.0;1004743;40
AC;1.4;1.0;0.65;95;1.0;1005154;80
AC;1.4;1.0;0.65;95;1.0;1004893;32
AC;1.4;1.0;0.65;95;1.0;1005163;13
AC;1.4;1.0;0.65;95;1.0;1004715;77
AC;1.4;1.0;0.65;110;1.0;1005222;36
AC;1.4;1.0;0.65;95;1.0;1004974;68
AC;1.4;1.0;0.65;110;1.0;1004716;47
AC;1.4;1.0;0.65;110;1.0;1004505;10
AC;1.4;1.0;0.65;110;1.0;1004778;63
AC;1.4;1.0;0.65;110;1.0;1005339;49
AC;1.4;1.0;0.65;110;1.0;1004925;11
AC;1.4;1.0;0.65;110;1.0;1005112;12
AC;1.4;1.0;0.65;110;1.0;1004839;38
AC;1.4;1.0;0.65;110;1.0;1004912;39
AC;1.4;1.0;0.65;110;1.0;1005140;85
AC;1.4;1.0;0.65;135;1.0;1004804;7
AC;1.4;1.0;0.65;135;1.0;1005242;79
AC;1.4;1.0;0.65;135;1.0;1004834;89
AC;1.4;1.0;0.65;135;1.0;1004949;20
AC;1.4;1.0;0.65;135;1.0;1004759;68
AC;1.4;1.0;0.65;135;1.0;1005561;136
AC;1.4;1.3;0.35;95;1.0;1004603;27
AC;1.4;1.0;0.65;135;1.0;1005145;21
AC;1.4;1.0;0.65;135;1.0;1005004;116
AC;1.4;1.0;0.65;135;1.0;1005198;57
AC;1.4;1.0;0.65;135;1.0;1005175;166
AC;1.4;1.3;0.35;95;1.0;1004816;67
AC;1.4;1.3;0.35;95;1.0;1004761;47
AC;1.4;1.3;0.35;95;1.0;1004957;71
AC;1.4;1.3;0.35;95;1.0;1004611;41
AC;1.4;1.3;0.35;95;1.0;1004632;19
AC;1.4;1.3;0.35;95;1.0;1004737;88
AC;1.4;1.3;0.35;95;1.0;1004544;97
AC;1.4;1.3;0.35;95;1.0;1004528;57
AC;1.4;1.3;0.35;95;1.0;1004982;69
AC;1.4;1.3;0.35;110;1.0;1004700;37
AC;1.4;1.3;0.35;110;1.0;1004823;4
AC;1.4;1.3;0.35;110;1.0;1004581;3
AC;1.4;1.3;0.35;110;1.0;1004998;26
AC;1.4;1.3;0.35;110;1.0;1004801;62
AC;1.4;1.3;0.35;110;1.0;1004591;5
AC;1.4;1.3;0.35;110;1.0;1004848;93
AC;1.4;1.3;0.35;110;1.0;1005048;102
AC;1.4;1.3;0.35;110;1.0;1004712;77
AC;1.4;1.3;0.35;135;1.0;1004925;15
AC;1.4;1.3;0.35;110;1.0;1004910;89
AC;1.4;1.3;0.35;135;1.0;1005217;28
AC;1.4;1.3;0.35;135;1.0;1004777;48
AC;1.4;1.3;0.35;135;1.0;1005067;48
AC;1.4;1.3;0.35;135;1.0;1005174;45
AC;1.4;1.3;0.35;135;1.0;1005038;116
AC;1.4;1.3;0.35;135;1.0;1004672;26
AC;1.4;1.3;0.35;135;1.0;1004834;14
AC;1.4;1.3;0.35;135;1.0;1004951;104
AC;1.4;1.3;0.5;95;1.0;1004525;26
AC;1.4;1.3;0.5;95;1.0;1004803;105
AC;1.4;1.3;0.35;135;1.0;1005019;90
AC;1.4;1.3;0.5;95;1.0;1004698;87
AC;1.4;1.3;0.5;95;1.0;1004952;5
AC;1.4;1.3;0.5;95;1.0;1005070;38
AC;1.4;1.3;0.5;95;1.0;1004779;52
AC;1.4;1.3;0.5;95;1.0;1004921;62
AC;1.4;1.3;0.5;95;1.0;1004931;27
AC;1.4;1.3;0.5;95;1.0;1005186;56
AC;1.4;1.3;0.5;95;1.0;1004960;44
AC;1.4;1.3;0.5;110;1.0;1004812;30
AC;1.4;1.3;0.5;110;1.0;1004989;33
AC;1.4;1.3;0.5;110;1.0;1004817;90
AC;1.4;1.3;0.5;110;1.0;1005189;70
AC;1.4;1.3;0.5;110;1.0;1004747;60
AC;1.4;1.3;0.5;110;1.0;1005241;94
AC;1.4;1.3;0.5;110;1.0;1004696;26
AC;1.4;1.3;0.5;110;1.0;1005151;48
AC;1.4;1.3;0.5;110;1.0;1005256;108
AC;1.4;1.3;0.5;135;1.0;1005252;37
AC;1.4;1.3;0.5;110;1.0;1005486;128
AC;1.4;1.3;0.5;135;1.0;1004724;53
AC;1.4;1.3;0.5;135;1.0;1004759;92
AC;1.4;1.3;0.5;135;1.0;1004924;75
AC;1.4;1.3;0.5;135;1.0;1004704;26
AC;1.4;1.3;0.5;135;1.0;1004945;38
AC;1.4;1.3;0.5;135;1.0;1004707;19
AC;1.4;1.3;0.5;135;1.0;1004875;100
AC;1.4;1.3;0.5;135;1.0;1004733;42
AC;1.4;1.3;0.65;95;1.0;1004891;22
AC;1.4;1.3;0.65;95;1.0;1004733;17
AC;1.4;1.3;0.5;135;1.0;1005184;90
AC;1.4;1.3;0.65;95;1.0;1005015;109
AC;1.4;1.3;0.65;95;1.0;1004884;23
AC;1.4;1.3;0.65;95;1.0;1004846;70
