mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;1.5;0.5;0.1;60;1.0;1004217;21
AC;1.5;0.5;0.1;60;1.0;1004530;12
AC;1.5;0.5;0.1;60;1.0;1004431;20
AC;1.5;0.5;0.1;60;1.0;1004231;18
AC;1.5;0.5;0.1;60;1.0;1004849;9
AC;1.5;0.5;0.1;60;1.0;1004739;15
AC;1.5;0.5;0.1;60;1.0;1004466;18
AC;1.5;0.5;0.1;60;1.0;1004444;6
AC;1.5;0.5;0.1;60;1.0;1004672;39
AC;1.5;0.5;0.1;60;1.0;1004462;27
AC;1.5;0.5;0.1;90;1.0;1005337;6
AC;1.5;0.5;0.1;90;1.0;1004326;9
AC;1.5;0.5;0.1;90;1.0;1004630;39
AC;1.5;0.5;0.1;90;1.0;1004670;9
AC;1.5;0.5;0.1;90;1.0;1005293;49
AC;1.5;0.5;0.3;30;1.0;1004530;8
AC;1.5;0.5;0.3;30;1.0;1004326;25
AC;1.5;0.5;0.1;90;1.0;1004869;7
AC;1.5;0.5;0.1;90;1.0;1004427;17
AC;1.5;0.5;0.3;30;1.0;1004111;15
AC;1.5;0.5;0.1;90;1.0;1005682;92
AC;1.5;0.5;0.3;30;1.0;1004529;71
AC;1.5;0.5;0.3;30;1.0;1003531;59
AC;1.5;0.5;0.1;90;1.0;1004805;85
AC;1.5;0.5;0.3;30;1.0;1004895;63
AC;1.5;0.5;0.3;30;1.0;1003851;14
AC;1.5;0.5;0.3;30;1.0;1004453;83
AC;1.5;0.5;0.3;30;1.0;1004377;29
AC;1.5;0.5;0.1;90;1.0;1004689;107
AC;1.5;0.5;0.3;30;1.0;1003813;35
AC;1.5;0.5;0.3;60;1.0;1003966;10
AC;1.5;0.5;0.3;60;1.0;1004668;6
AC;1.5;0.5;0.3;60;1.0;1004392;4
AC;1.5;0.5;0.3;60;1.0;1004234;14
AC;1.5;0.5;0.3;60;1.0;1004496;6
AC;1.5;0.5;0.3;60;1.0;1004734;64
AC;1.5;0.5;0.3;60;1.0;1004304;52
AC;1.5;0.5;0.3;60;1.0;1004464;14
AC;1.5;0.5;0.3;60;1.0;1004411;50
AC;1.5;0.5;0.3;90;1.0;1004398;10
AC;1.5;0.5;0.3;90;1.0;1004441;10
AC;1.5;0.5;0.3;60;1.0;1004944;85
AC;1.5;0.5;0.3;90;1.0;1004691;8
AC;1.5;0.5;0.3;90;1.0;1004241;35
AC;1.5;0.5;0.3;90;1.0;1004693;6
AC;1.5;0.5;0.3;90;1.0;1004101;19
AC;1.5;0.5;0.3;90;1.0;1005005;10
AC;1.5;0.5;0.5;30;1.0;1004029;4
AC;1.5;0.5;0.5;30;1.0;1004018;5
AC;1.5;0.5;0.5;30;1.0;1004859;22
AC;1.5;0.5;0.3;90;1.0;1004879;17
AC;1.5;0.5;0.5;30;1.0;1005284;117
AC;1.5;0.5;0.5;30;1.0;1004493;161
AC;1.5;0.5;0.5;30;1.0;1004057;18
AC;1.5;0.5;0.3;90;1.0;1004345;24
AC;1.5;0.5;0.5;30;1.0;1004258;51
AC;1.5;0.5;0.5;30;1.0;1005423;88
AC;1.5;0.5;0.3;90;1.0;1005236;73
AC;1.5;0.5;0.5;30;1.0;1004848;40
AC;1.5;0.5;0.5;30;1.0;1004430;135
AC;1.5;0.5;0.5;60;1.0;1004073;5
AC;1.5;0.5;0.5;60;1.0;1004344;33
AC;1.5;0.5;0.5;60;1.0;1004315;8
AC;1.5;0.5;0.5;60;1.0;1004079;5
AC;1.5;0.5;0.5;60;1.0;1004392;46
AC;1.5;0.5;0.5;60;1.0;1004438;119
AC;1.5;0.5;0.5;60;1.0;1004470;104
AC;1.5;0.5;0.5;60;1.0;1004315;109
AC;1.5;0.5;0.5;60;1.0;1005060;79
AC;1.5;0.5;0.5;60;1.0;1004622;49
AC;1.5;0.5;0.5;90;1.0;1004365;6
AC;1.5;0.5;0.5;90;1.0;1004464;3
AC;1.5;0.5;0.5;90;1.0;1004468;12
AC;1.5;0.5;0.5;90;1.0;1004413;7
AC;1.5;0.5;0.5;90;1.0;1004207;3
AC;1.5;0.5;0.5;90;1.0;1004842;4
AC;1.5;0.5;0.5;90;1.0;1004552;11
AC;1.5;1.0;0.1;30;1.0;1004930;32
AC;1.5;1.0;0.1;30;1.0;1005142;108
AC;1.5;0.5;0.5;90;1.0;1004603;27
AC;1.5;1.0;0.1;30;1.0;1004983;123
AC;1.5;0.5;0.5;90;1.0;1004331;12
AC;1.5;1.0;0.1;30;1.0;1005122;51
AC;1.5;1.0;0.1;30;1.0;1005001;64
AC;1.5;0.5;0.5;90;1.0;1004675;47
AC;1.5;1.0;0.1;30;1.0;1005138;99
AC;1.5;1.0;0.1;30;1.0;1004741;33
AC;1.5;1.0;0.1;30;1.0;1004747;75
AC;1.5;1.0;0.1;30;1.0;1004976;132
AC;1.5;1.0;0.1;30;1.0;1005197;138
AC;1.5;1.0;0.1;60;1.0;1004867;57
AC;1.5;1.0;0.1;60;1.0;1004816;60
AC;1.5;1.0;0.1;60;1.0;1004912;71
AC;1.5;1.0;0.1;60;1.0;1004976;76
AC;1.5;1.0;0.1;60;1.0;1005044;105
AC;1.5;1.0;0.1;60;1.0;1004775;44
AC;1.5;1.0;0.1;60;1.0;1005033;70
AC;1.5;1.0;0.1;60;1.0;1005347;70
AC;1.5;1.0;0.1;60;1.0;1005085;40
AC;1.5;1.0;0.1;60;1.0;1005148;116
AC;1.5;1.0;0.1;90;1.0;1005082;47
AC;1.5;1.0;0.1;90;1.0;1004790;42
AC;1.5;1.0;0.1;90;1.0;1004831;72
AC;1.5;1.0;0.1;90;1.0;1005047;52
AC;1.5;1.0;0.1;90;1.0;1004908;73
AC;1.5;1.0;0.1;90;1.0;1004801;47
AC;1.5;1.0;0.3;30;1.0;1005525;33
AC;1.5;1.0;0.3;30;1.0;1004426;27
AC;1.5;1.0;0.3;30;1.0;1004348;38
AC;1.5;1.0;0.3;30;1.0;1004818;20
AC;1.5;1.0;0.1;90;1.0;1004755;86
AC;1.5;1.0;0.1;90;1.0;1004629;35
AC;1.5;1.0;0.1;90;1.0;1005092;40
AC;1.5;1.0;0.1;90;1.0;1005187;38
AC;1.5;1.0;0.3;30;1.0;1004801;31
AC;1.5;1.0;0.3;30;1.0;1005080;50
AC;1.5;1.0;0.3;30;1.0;1005563;60
AC;1.5;1.0;0.3;30;1.0;1004907;18
AC;1.5;1.0;0.3;30;1.0;1004740;82
AC;1.5;1.0;0.3;30;1.0;1004834;60
AC;1.5;1.0;0.3;60;1.0;1004803;12
AC;1.5;1.0;0.3;60;1.0;1005051;37
AC;1.5;1.0;0.3;60;1.0;1005563;22
AC;1.5;1.0;0.3;60;1.0;1004835;7
AC;1.5;1.0;0.3;60;1.0;1004935;12
AC;1.5;1.0;0.3;60;1.0;1004955;24
AC;1.5;1.0;0.3;60;1.0;1005049;73
AC;1.5;1.0;0.3;60;1.0;1004553;11
AC;1.5;1.0;0.3;60;1.0;1005186;28
AC;1.5;1.0;0.3;60;1.0;1005093;101
AC;1.5;1.0;0.3;90;1.0;1005214;13
AC;1.5;1.0;0.3;90;1.0;1005107;36
AC;1.5;1.0;0.3;90;1.0;1004878;27
AC;1.5;1.0;0.3;90;1.0;1004871;44
AC;1.5;1.0;0.3;90;1.0;1004975;34
AC;1.5;1.0;0.3;90;1.0;1004978;25
AC;1.5;1.0;0.3;90;1.0;1004543;62
AC;1.5;1.0;0.5;30;1.0;1005506;80
AC;1.5;1.0;0.5;30;1.0;1005133;21
AC;1.5;1.0;0.3;90;1.0;1004886;34
AC;1.5;1.0;0.3;90;1.0;1004681;34
AC;1.5;1.0;0.3;90;1.0;1005315;137
AC;1.5;1.0;0.5;30;1.0;1004731;42
AC;1.5;1.0;0.5;30;1.0;1004555;7
AC;1.5;1.0;0.5;30;1.0;1004256;24
AC;1.5;1.0;0.5;30;1.0;1005329;133
AC;1.5;1.0;0.5;30;1.0;1005148;73
AC;1.5;1.0;0.5;30;1.0;1004933;136
AC;1.5;1.0;0.5;30;1.0;1004837;66
AC;1.5;1.0;0.5;30;1.0;1004810;135
AC;1.5;1.0;0.5;60;1.0;1004869;44
AC;1.5;1.0;0.5;60;1.0;1004463;13
AC;1.5;1.0;0.5;60;1.0;1005126;52
AC;1.5;1.0;0.5;60;1.0;1004895;32
AC;1.5;1.0;0.5;60;1.0;1005073;110
AC;1.5;1.0;0.5;60;1.0;1004807;58
AC;1.5;1.0;0.5;60;1.0;1004893;196
AC;1.5;1.0;0.5;60;1.0;1005115;116
AC;1.5;1.0;0.5;60;1.0;1005209;79
AC;1.5;1.0;0.5;90;1.0;1005025;15
AC;1.5;1.0;0.5;90;1.0;1005400;26
AC;1.5;1.0;0.5;60;1.0;1005072;178
AC;1.5;1.0;0.5;90;1.0;1004835;80
AC;1.5;1.0;0.5;90;1.0;1004962;14
AC;1.5;1.0;0.5;90;1.0;1004798;19
AC;1.5;1.0;0.5;90;1.0;1004908;54
AC;1.5;1.0;0.5;90;1.0;1004985;66
AC;1.5;1.5;0.1;30;1.0;1004355;39
AC;1.5;1.5;0.1;30;1.0;1004228;33
AC;1.5;1.0;0.5;90;1.0;1005517;118
AC;1.5;1.0;0.5;90;1.0;1005109;117
AC;1.5;1.0;0.5;90;1.0;1005669;111
AC;1.5;1.5;0.1;30;1.0;1004291;39
AC;1.5;1.5;0.1;30;1.0;1004860;81
AC;1.5;1.5;0.1;30;1.0;1004621;88
AC;1.5;1.5;0.1;30;1.0;1004657;2
AC;1.5;1.5;0.1;30;1.0;1004414;66
AC;1.5;1.5;0.1;30;1.0;1004396;47
AC;1.5;1.5;0.1;30;1.0;1004647;86
AC;1.5;1.5;0.1;30;1.0;1005228;88
AC;1.5;1.5;0.1;60;1.0;1004234;16
AC;1.5;1.5;0.1;60;1.0;1004469;20
AC;1.5;1.5;0.1;60;1.0;1004344;14
AC;1.5;1.5;0.1;60;1.0;1004509;85
AC;1.5;1.5;0.1;60;1.0;1004484;39
AC;1.5;1.5;0.1;60;1.0;1004771;3
AC;1.5;1.5;0.1;60;1.0;1005086;84
AC;1.5;1.5;0.1;60;1.0;1004624;87
AC;1.5;1.5;0.1;60;1.0;1004382;52
AC;1.5;1.5;0.1;60;1.0;1004796;138
AC;1.5;1.5;0.1;90;1.0;1004415;11
AC;1.5;1.5;0.1;90;1.0;1004680;36
AC;1.5;1.5;0.1;90;1.0;1005098;2
AC;1.5;1.5;0.1;90;1.0;1004775;22
AC;1.5;1.5;0.1;90;1.0;1004855;107
AC;1.5;1.5;0.1;90;1.0;1004504;76
AC;1.5;1.5;0.3;30;1.0;1004349;15
AC;1.5;1.5;0.3;30;1.0;1004848;66
AC;1.5;1.5;0.3;30;1.0;1004596;47
AC;1.5;1.5;0.1;90;1.0;1004445;103
AC;1.5;1.5;0.1;90;1.0;1004824;22
AC;1.5;1.5;0.3;30;1.0;1004399;45
AC;1.5;1.5;0.1;90;1.0;1005127;61
AC;1.5;1.5;0.3;30;1.0;1004236;14
AC;1.5;1.5;0.3;30;1.0;1004667;61
AC;1.5;1.5;0.3;30;1.0;1004573;70
AC;1.5;1.5;0.3;30;1.0;1004546;48
AC;1.5;1.5;0.3;30;1.0;1004385;21
AC;1.5;1.5;0.1;90;1.0;1005239;140
AC;1.5;1.5;0.3;30;1.0;1004707;42
AC;1.5;1.5;0.3;60;1.0;1004470;7
AC;1.5;1.5;0.3;60;1.0;1004808;52
AC;1.5;1.5;0.3;60;1.0;1004588;23
AC;1.5;1.5;0.3;60;1.0;1004618;28
AC;1.5;1.5;0.3;60;1.0;1004640;41
AC;1.5;1.5;0.3;60;1.0;1004866;10
AC;1.5;1.5;0.3;60;1.0;1004635;16
AC;1.5;1.5;0.3;60;1.0;1004958;51
AC;1.5;1.5;0.3;60;1.0;1004857;21
AC;1.5;1.5;0.3;60;1.0;1005077;96
AC;1.5;1.5;0.3;90;1.0;1004602;44
AC;1.5;1.5;0.3;90;1.0;1004428;3
AC;1.5;1.5;0.3;90;1.0;1004642;63
AC;1.5;1.5;0.3;90;1.0;1004896;73
AC;1.5;1.5;0.3;90;1.0;1004759;60
AC;1.5;1.5;0.3;90;1.0;1004545;99
AC;1.5;1.5;0.3;90;1.0;1005059;20
AC;1.5;1.5;0.5;30;1.0;1004522;45
AC;1.5;1.5;0.3;90;1.0;1004925;125
AC;1.5;1.5;0.5;30;1.0;1004778;44
AC;1.5;1.5;0.5;30;1.0;1004460;43
AC;1.5;1.5;0.5;30;1.0;1004891;31
AC;1.5;1.5;0.5;30;1.0;1004504;41
AC;1.5;1.5;0.5;30;1.0;1004789;50
AC;1.5;1.5;0.5;30;1.0;1004507;133
